Mwidth,h,snapshot,cell,t,center_index,relative_center_cells,A,A_over_h2,profile_relL2,correlation,hp_peak
420,0.029919930034188507,259,518,15.498523757709647,50.81393299840245,509.5639329984025,1.3317194062031826e-05,0.01487618536338654,0.9784620568773241,0.20642675032901192,1.2039051341616869e-05
420,0.029919930034188507,259,518,15.498523757709647,1327.2105032789032,447.96050327890316,3.948991082886805e-06,0.004411283869090189,0.989824549621198,0.14229322178934797,1.196528501168359e-05
420,0.029919930034188507,259,518,15.498523757709647,27.025928263666955,485.77592826366697,6.768957356031748e-06,0.007561372453997546,0.9941530340090692,0.10798029899274686,1.0613671236114897e-05
420,0.029919930034188507,259,518,15.498523757709647,58.99999888202035,517.7499988820203,9.404877278364736e-06,0.010505869108849647,0.9888983745875681,0.1485934209111077,8.858314728854566e-06
420,0.029919930034188507,259,518,15.498523757709647,1287.437281033206,408.1872810332061,1.2981479091237629e-05,0.014501169567150826,0.9515464310418141,0.30750510495207406,8.750131030410557e-06
420,0.029919930034188507,259,518,15.498523757709647,1301.1887525517518,421.9387525517518,3.075339065532702e-06,0.0034353568612897705,0.9963059391488743,0.08587476705458807,8.544900310880621e-06
420,0.029919930034188507,259,518,15.498523757709647,6.999999820280086,465.7499998202801,2.659776980474709e-05,0.029711465645469056,0.9368491537196452,0.3497337032297355,6.1058302662786446e-06
420,0.029919930034188507,259,518,15.498523757709647,1306.0000357651659,426.7500357651659,5.052468694899088e-06,0.005643941246025441,0.9561703551536835,0.29281094912123623,5.79331424432894e-06
420,0.029919930034188507,259,518,15.498523757709647,60.893250365207024,519.643250365207,1.1382219054931621e-05,0.012714690476020526,0.9830717966212733,0.18322074851888878,5.137089446272114e-06
420,0.029919930034188507,259,518,15.498523757709647,1268.302024708117,389.05202470811696,1.185839695147003e-05,0.013246612637840558,0.9353682048607653,0.3536754463283379,5.120234135347346e-06
420,0.029919930034188507,259,518,15.498523757709647,67.0000009993204,525.7500009993204,2.1290835272461204e-05,0.023783269251701343,0.884962145652309,0.46566296906932747,4.759144488275524e-06
420,0.029919930034188507,260,520,15.558363617778024,7.917258160156413,466.6672581601564,3.502725096312482e-05,0.039127752863714275,0.8913051414492638,0.45340395325372734,6.719732755300356e-05
420,0.029919930034188507,260,520,15.558363617778024,13.49486178228006,472.24486178228005,2.920777068186354e-05,0.03262700901487025,0.924066662021181,0.38223134897733413,4.947202523908345e-05
420,0.029919930034188507,260,520,15.558363617778024,45.49682455783798,504.24682455783795,1.8993520128989886e-05,0.021217016499567153,0.946568963846117,0.32250146772268834,4.678526056522969e-05
420,0.029919930034188507,260,520,15.558363617778024,65.93849392241327,524.6884939224133,2.0799537070239215e-05,0.023234456709741752,0.8771913679335761,0.4801409210042624,3.470402498351177e-05
420,0.029919930034188507,260,520,15.558363617778024,1286.5538975261813,407.30389752618134,1.3043378870352567e-05,0.014570315708881378,0.9349450148444622,0.3547926425639181,3.394236387066485e-05
420,0.029919930034188507,260,520,15.558363617778024,1267.3524317536974,388.1024317536974,1.235989846090458e-05,0.01380682294788152,0.9280698666704345,0.3724061258603592,3.132492656732211e-05
420,0.029919930034188507,260,520,15.558363617778024,60.29546431247684,519.0454643124768,1.4772617011404609e-05,0.016501988928022206,0.9654072624618266,0.2607466540263976,3.023446379302186e-05
420,0.029919930034188507,260,520,15.558363617778024,50.96532032676223,509.71532032676225,9.16847405029548e-06,0.010241791088744215,0.988388921576119,0.15194518651670486,2.8333260843282915e-05
420,0.029919930034188507,260,520,15.558363617778024,1330.8794096584375,451.62940965843745,1.123151449311397e-05,0.012546343526485627,0.9639586037070255,0.26605226993807424,2.476089548508753e-05
420,0.029919930034188507,260,520,15.558363617778024,20.981721548194063,479.73172154819406,5.332887120472427e-06,0.005957187148931622,0.9977570422890649,0.06693940963720256,2.217045607721957e-05
420,0.029919930034188507,260,520,15.558363617778024,40.874288090736044,499.62428809073606,7.561880033127472e-06,0.00844711945658414,0.991484160415068,0.13022733832044456,2.145155235666607e-05
420,0.029919930034188507,260,520,15.558363617778024,32.18338011756027,490.9333801175603,4.685823100576804e-06,0.005234373900351787,0.9966437962137223,0.08186051226751802,2.0315817437221995e-05
420,0.029919930034188507,260,520,15.558363617778024,36.41551584067525,495.1655158406752,7.832596027154097e-06,0.008749527102610368,0.99158926946291,0.12942457527847065,1.8265585822518915e-05
420,0.029919930034188507,260,520,15.558363617778024,1281.7164469377797,402.46644693777966,6.13459137005294e-06,0.0068527437480035746,0.9894404634528582,0.14493988161369883,1.7719325342113734e-05
420,0.029919930034188507,260,520,15.558363617778024,26.00000076130577,484.7500007613057,5.324829525985182e-06,0.0059481862836880195,0.9932488335265174,0.11600325296392643,1.660310095985551e-05
420,0.029919930034188507,260,520,15.558363617778024,15.000000247993546,473.7500002479935,2.21759041477661e-05,0.02477194964391235,0.9600244935176048,0.2799160085566144,1.6549314068470267e-05
420,0.029919930034188507,260,520,15.558363617778024,1304.5271775201443,425.2771775201443,4.964940220867311e-06,0.005546166159306278,0.9697647509791274,0.24404165168755743,1.6334572137566283e-05
420,0.029919930034188507,260,520,15.558363617778024,1272.275625716417,393.0256257164169,5.978800999333319e-06,0.006678715614009243,0.9901205933245313,0.14021843913935958,1.5518250506829645e-05
420,0.029919930034188507,260,520,15.558363617778024,1325.8605656356576,446.6105656356576,5.605367129454039e-06,0.006261565316175154,0.9798577341317902,0.19969682236358688,1.3174772107049648e-05
420,0.029919930034188507,260,520,15.558363617778024,1331.0000357651659,451.7500357651659,1.120349558608512e-05,0.012515044556695209,0.9847730649968276,0.17384478840837939,1.2504516803346633e-05
420,0.029919930034188507,260,520,15.558363617778024,1262.3599816403398,383.1099816403398,4.239621916456127e-06,0.004735937706253927,0.9916691737558229,0.12881090723399155,1.2316193533479236e-05
420,0.029919930034188507,260,520,15.558363617778024,1291.6271741341295,412.3771741341295,4.988135334953916e-06,0.0055720766337703405,0.9915588815577739,0.12965718030212098,1.2191813425488363e-05
420,0.029919930034188507,260,520,15.558363617778024,1299.7618833995593,420.51188339955934,3.931489217435313e-06,0.0043917331293886665,0.9938767093713565,0.11049473548167041,1.054389520049881e-05
420,0.029919930034188507,260,520,15.558363617778024,1.5584770990955077,460.3084770990955,2.8495287315673695e-06,0.0031831118035554394,0.9993029425362886,0.03733134123380721,1.0147172474717081e-05
420,0.029919930034188507,260,520,15.558363617778024,51.00000123181861,509.7500012318186,9.167554984944993e-06,0.010240764432043768,0.9896116612116722,0.14376633818065498,9.741647033933987e-06
420,0.029919930034188507,260,520,15.558363617778024,25.62034850032241,484.3703485003224,5.477493770248757e-06,0.006118722327951368,0.9972488760400251,0.07412610361341566,6.8046293204560016e-06
420,0.029919930034188507,260,520,15.558363617778024,1305.0000357651659,425.7500357651659,4.7489577150398485e-06,0.005304899434726624,0.9622569524824497,0.2721425314043893,4.352988867140084e-06
420,0.029919930034188507,260,520,15.558363617778024,1325.8607219156086,446.61072191560856,5.60584705980481e-06,0.006262101430076201,0.9781805213076112,0.20775675135689395,3.897763690474676e-06
420,0.029919930034188507,261,522,15.6182034778464,8.191895729328524,466.9418957293285,3.561860328917514e-05,0.039788332470530645,0.8785023261607,0.4777380693750911,7.385916887869826e-05
420,0.029919930034188507,261,522,15.6182034778464,44.99922987675179,503.74922987675177,1.8323672112970585e-05,0.020468752022442045,0.951972767697226,0.3061827061786527,4.303538742078672e-05
420,0.029919930034188507,261,522,15.6182034778464,59.502045785161364,518.2520457851614,1.7030212404977668e-05,0.01902387209604419,0.9410998200171666,0.3381288641385958,3.5385523005970754e-05
420,0.029919930034188507,261,522,15.6182034778464,1266.4057099013405,387.1557099013405,1.2263343680417703e-05,0.013698964880667568,0.9358767336716083,0.3523276023421402,3.405226516406401e-05
420,0.029919930034188507,261,522,15.6182034778464,1285.6555661095106,406.4055661095106,1.2282541080057641e-05,0.013720409644047036,0.9445306856742153,0.32842317795764125,3.369204659975367e-05
420,0.029919930034188507,261,522,15.6182034778464,7.999999827899575,466.7499998278996,3.542203420282168e-05,0.03956875181775315,0.8882337801863756,0.4593917192721498,3.2097536632136325e-05
420,0.029919930034188507,261,522,15.6182034778464,40.090519566710256,498.8405195667102,1.516399113713761e-05,0.01693917967659264,0.9631086340348818,0.2691129113354917,3.182563068548916e-05
420,0.029919930034188507,261,522,15.6182034778464,65.17163904906765,523.9216390490676,1.909044376769698e-05,0.021325286605776046,0.9076987668290696,0.4196223882218232,2.9444493975461228e-05
420,0.029919930034188507,261,522,15.6182034778464,13.4705220738383,472.2205220738383,1.3073563407842607e-05,0.014604033830936093,0.9854146540908524,0.17017038374231205,2.861062375814072e-05
420,0.029919930034188507,261,522,15.6182034778464,1280.8479013339768,401.5979013339768,1.020355721248001e-05,0.011398047347791929,0.9632118398406629,0.26874328194536273,2.8075533464289038e-05
420,0.029919930034188507,261,522,15.6182034778464,1329.6510449082405,450.40104490824046,1.0434782908156403e-05,0.011656341722240296,0.975245315690718,0.22112569779044658,2.3150941842686734e-05
420,0.029919930034188507,261,522,15.6182034778464,1261.527477948142,382.27747794814195,8.108571649384e-06,0.009057810100736297,0.9700573208229474,0.2428760884027181,2.178900217586488e-05
420,0.029919930034188507,261,522,15.6182034778464,19.423710702367227,478.1737107023672,6.6169382810951264e-06,0.007391557106485617,0.9964427183455348,0.08427282513456619,2.020409294800629e-05
420,0.029919930034188507,261,522,15.6182034778464,30.745737767846563,489.49573776784655,4.865132973967583e-06,0.00543467487228488,0.9967212275174888,0.08091226492955532,1.95194547814026e-05
420,0.029919930034188507,261,522,15.6182034778464,35.02949266564068,493.77949266564065,8.133680325719855e-06,0.009085858150622902,0.9900027481992949,0.14104807179768047,1.7229464447154896e-05
420,0.029919930034188507,261,522,15.6182034778464,24.223245950803165,482.9732459508032,4.375933890393185e-06,0.004888207184500714,0.9958490511807943,0.09102014756256922,1.6290987673528434e-05
420,0.029919930034188507,261,522,15.6182034778464,1324.5509929684017,445.3009929684017,7.46624823604624e-06,0.008340292422797031,0.961799856727402,0.27375360381034053,1.5265224647009745e-05
420,0.029919930034188507,261,522,15.6182034778464,1303.0545122501069,423.8045122501069,4.7007282033123075e-06,0.005251023884584264,0.9639899096090447,0.26593881659499374,1.4452137975240475e-05
420,0.029919930034188507,261,522,15.6182034778464,2.348493130308576,461.0984931303086,1.2189032053300575e-05,0.01361595388492027,0.9869059841914791,0.16129655410779234,1.1472712344584579e-05
420,0.029919930034188507,261,522,15.6182034778464,1298.2846441993916,419.03464419939155,4.6209712796984075e-06,0.005161930132990108,0.9897576433013707,0.14275786327385556,1.1438514889050566e-05
420,0.029919930034188507,261,522,15.6182034778464,52.13454172886973,510.88454172886975,6.5281860285348456e-06,0.007292414978319964,0.9946304860242272,0.10349007812930494,1.0285129860676534e-05
420,0.029919930034188507,261,522,15.6182034778464,1266.4056839842422,387.15568398424216,1.2263162064907404e-05,0.01369876200414692,0.9571566971228843,0.28957047009805864,8.507073289365508e-06
420,0.029919930034188507,261,522,15.6182034778464,59.50210050861741,518.2521005086174,1.7030053629479365e-05,0.01902369473332552,0.9563251913372613,0.2923048552688625,7.687518859711417e-06
420,0.029919930034188507,261,522,15.6182034778464,1323.9999642348341,444.7499642348341,7.090796348818692e-06,0.007920887866295573,0.9618458387111452,0.27359200016457746,4.885267912868585e-06
420,0.029919930034188507,261,522,15.6182034778464,1285.6555381096548,406.4055381096548,1.2282556594971309e-05,0.013720426975230357,0.949682958292773,0.31321283295594216,4.862868991040159e-06
420,0.029919930034188507,261,522,15.6182034778464,1303.0546325880143,423.80463258801433,4.700480380558211e-06,0.005250747050199331,0.963184194763125,0.26884234591765893,3.5574350931710796e-06
420,0.029919930034188507,261,522,15.6182034778464,1280.848013976464,401.598013976464,1.020317330567549e-05,0.011397618498534368,0.9773849103756715,0.2114680518895006,2.090860164116748e-06
420,0.029919930034188507,261,522,15.6182034778464,70.00000199312437,528.7500019931243,4.010039284995385e-06,0.00447947874305827,0.9964343547482976,0.08437165802177576,2.045472172085283e-06
420,0.029919930034188507,262,524,15.678043337914778,3.1599671931585047,461.90996719315854,2.305418728033235e-05,0.025753049913288303,0.9568784611367677,0.29048857225806946,6.12011081102537e-05
420,0.029919930034188507,262,524,15.678043337914778,8.261542855752271,467.0115428557523,3.20085389880185e-05,0.03575565220263066,0.9122485844753,0.4096370590203138,5.8737681683851406e-05
420,0.029919930034188507,262,524,15.678043337914778,39.3911861713998,498.1411861713998,2.0482490849215767e-05,0.02288029514006448,0.9344790419143144,0.35601814591802045,4.391908987599891e-05
420,0.029919930034188507,262,524,15.678043337914778,58.65065704900435,517.4006570490044,1.821912947546905e-05,0.020351970991347505,0.9132874739024498,0.4073155901912937,3.738674058695324e-05
420,0.029919930034188507,262,524,15.678043337914778,44.61774867568261,503.3677486756826,1.6764291470802793e-05,0.018726820848584427,0.9574717918116453,0.2885268928280304,3.7166565789448214e-05
420,0.029919930034188507,262,524,15.678043337914778,1279.9329482620442,400.6829482620442,1.2245532132350396e-05,0.01367906820502975,0.9488959203258481,0.31558918294035665,3.056123773603758e-05
420,0.029919930034188507,262,524,15.678043337914778,1265.4397403236262,386.1897403236262,1.0883910410887079e-05,0.012158046807507865,0.9592805815301584,0.2824548917954184,2.6550922029855428e-05
420,0.029919930034188507,262,524,15.678043337914778,1260.5688716322866,381.3188716322866,1.0801132755709788e-05,0.012065578699239118,0.9461295187011252,0.32378840906119166,2.6048880727103096e-05
420,0.029919930034188507,262,524,15.678043337914778,1328.460897135512,449.2108971355119,9.959847140862856e-06,0.011125807100828985,0.9846880025438381,0.1743259523026513,2.435051578686398e-05
420,0.029919930034188507,262,524,15.678043337914778,1284.7190566241422,405.46905662414224,9.559756166489471e-06,0.01067887905658238,0.9665030298356085,0.25665520317848434,2.4038824221861432e-05
420,0.029919930034188507,262,524,15.678043337914778,64.39239777975102,523.142397779751,1.6610890102680593e-05,0.018555461388284216,0.9345944892522977,0.35571497109235795,2.3301251985685667e-05
420,0.029919930034188507,262,524,15.678043337914778,23.000000420127297,481.7500004201273,3.6994907769281854e-06,0.004132575547924838,0.9977252186062412,0.06741207723493191,1.9510849824655452e-05
420,0.029919930034188507,262,524,15.678043337914778,29.233723962455816,487.98372396245577,5.138700239105673e-06,0.005740267576468094,0.996459671876849,0.08407212572001711,1.9088471844952437e-05
420,0.029919930034188507,262,524,15.678043337914778,9.000000157268017,467.750000157268,2.9618373723658584e-05,0.03308567973274529,0.9288012617775387,0.37057821862658297,1.8601503825266263e-05
420,0.029919930034188507,262,524,15.678043337914778,22.83022594504156,481.58022594504155,3.7379952023273933e-06,0.004175587534299835,0.9977938227279394,0.06638890966091758,1.8577795685814635e-05
420,0.029919930034188507,262,524,15.678043337914778,18.20577711902058,476.9557771190206,7.185316783457077e-06,0.008026473434828915,0.9960775645019484,0.08848437995412921,1.6788349665119995e-05
420,0.029919930034188507,262,524,15.678043337914778,17.99999952948716,476.7499995294871,7.133102975821012e-06,0.007968147162995357,0.9961249223633123,0.08794963926409932,1.671802601777017e-05
420,0.029919930034188507,262,524,15.678043337914778,1323.2530267247914,444.0030267247914,9.567976690920345e-06,0.010688061925334481,0.9426930031947224,0.3336613578581057,1.6131826441778685e-05
420,0.029919930034188507,262,524,15.678043337914778,33.88020549625562,492.6302054962556,1.0462625150360929e-05,0.011687443345753293,0.9840470272866814,0.1779085385478886,1.609194328011654e-05
420,0.029919930034188507,262,524,15.678043337914778,57.99999886718795,516.749998867188,1.7049822570699772e-05,0.019045777946400496,0.9600343516315758,0.2798821960885331,1.5530188193224603e-05
420,0.029919930034188507,262,524,15.678043337914778,1296.8024618332872,417.5524618332872,5.1552889330583716e-06,0.005758798243290801,0.9820021496874651,0.1888697382038664,1.425423670298187e-05
420,0.029919930034188507,262,524,15.678043337914778,3.159906806844903,461.9099068068449,2.3053420399987182e-05,0.025752193257290567,0.955896895665981,0.2937024427139492,1.2650388896418008e-05
420,0.029919930034188507,262,524,15.678043337914778,1301.5735008625086,422.3235008625086,4.3168645650570555e-06,0.004822222846591593,0.9684059003666919,0.24937925361781205,1.206163659617232e-05
420,0.029919930034188507,262,524,15.678043337914778,50.7838017404187,509.53380174041865,4.025066549998172e-06,0.0044962651906120775,0.9980007938020817,0.06320138899118317,9.921914852384361e-06
420,0.029919930034188507,262,524,15.678043337914778,44.61753952168337,503.3675395216834,1.6764044079069514e-05,0.018726544495678215,0.9633559740735845,0.26822614939027695,8.974121328719775e-06
420,0.029919930034188507,262,524,15.678043337914778,1279.9329660895187,400.6829660895187,1.2245412655315983e-05,0.013678934741290893,0.9637786120128234,0.2667035564566683,6.952185572117742e-06
420,0.029919930034188507,262,524,15.678043337914778,1317.6336840369047,438.3836840369047,2.052520383919585e-06,0.0022928008371050556,0.9968826645788483,0.07889837173335953,5.684422035301395e-06
420,0.029919930034188507,262,524,15.678043337914778,1330.0000357651659,450.7500357651659,6.893083999263976e-06,0.007700030113010127,0.9959419333350333,0.0899981412301161,5.259975367266634e-06
420,0.029919930034188507,262,524,15.678043337914778,1301.573532967886,422.32353296788597,4.3167895312506076e-06,0.0048221390288738335,0.9696089526645998,0.24465992502381353,2.760189389050538e-06
420,0.029919930034188507,263,526,15.737883197983155,3.273070310073571,462.02307031007354,2.8484574099201453e-05,0.031819150665150626,0.9345457736947623,0.35584293848446413,6.715951440128265e-05
420,0.029919930034188507,263,526,15.737883197983155,38.80123268347652,497.55123268347654,2.1208867958821417e-05,0.023691706348452767,0.9289158790899191,0.3702908175672239,5.087748013465898e-05
420,0.029919930034188507,263,526,15.737883197983155,8.319931263614022,467.06993126361397,1.9439897891684447e-05,0.021715649943594994,0.9699908211721382,0.2431415366444014,4.200325156489271e-05
420,0.029919930034188507,263,526,15.737883197983155,1279.0319222456708,399.7819222456708,1.2989104492282254e-05,0.014509687643772794,0.9335800713999796,0.3583688746038207,3.705251447172486e-05
420,0.029919930034188507,263,526,15.737883197983155,57.77146330108253,516.5214633010826,1.871436088770207e-05,0.020905177188676592,0.9079145873749929,0.4191552242686432,3.7023295135441e-05
420,0.029919930034188507,263,526,15.737883197983155,1259.602138351612,380.352138351612,1.2237083191226152e-05,0.013669630179744307,0.9325973425492811,0.36091854575515947,3.394213763385778e-05
420,0.029919930034188507,263,526,15.737883197983155,75.63717963706534,534.3871796370654,1.0725837769862912e-05,0.011981469226840185,0.959286344086805,0.28243532011519396,2.4248330987575173e-05
420,0.029919930034188507,263,526,15.737883197983155,1264.4834563554657,385.2334563554657,8.242504019278045e-06,0.009207421404095008,0.9753374056210988,0.22071915457500413,2.205914461228531e-05
420,0.029919930034188507,263,526,15.737883197983155,1327.2664974162697,448.01649741626966,9.772196855510456e-06,0.010916189337853413,0.9876303816799524,0.1567999655060919,2.1452470889471442e-05
420,0.029919930034188507,263,526,15.737883197983155,44.079914188560664,502.8299141885607,1.1369529878303584e-05,0.012700515827611246,0.9814904440210006,0.19151111794217007,2.1102410073581268e-05
420,0.029919930034188507,263,526,15.737883197983155,53.00921239659791,511.75921239659795,6.1087524346843974e-06,0.0068238799505441,0.9946528740431448,0.10327468304338615,2.105610656144563e-05
420,0.029919930034188507,263,526,15.737883197983155,10.000000290792928,468.75000029079297,1.464909777668845e-05,0.0163640097844412,0.9838568532657014,0.17895723590319604,1.9888969291059766e-05
420,0.029919930034188507,263,526,15.737883197983155,1321.9458527873758,442.69585278737577,1.1459019861336322e-05,0.012800482049441479,0.9619081546359667,0.2733728260907242,1.8256901057611685e-05
420,0.029919930034188507,263,526,15.737883197983155,33.09421656951152,491.84421656951156,1.4935311207412625e-05,0.016683729090858964,0.965723043910558,0.25957465681403974,1.8237283029520768e-05
420,0.029919930034188507,263,526,15.737883197983155,21.424272829431857,480.17427282943186,3.6843864107715363e-06,0.00411570297328966,0.997684075715406,0.06801827007427123,1.807790968655354e-05
420,0.029919930034188507,263,526,15.737883197983155,63.5910390611025,522.3410390611025,1.3575900363058602e-05,0.015165177389095837,0.9586372622211148,0.2846306369335625,1.7798108274291735e-05
420,0.029919930034188507,263,526,15.737883197983155,27.6738683950356,486.4238683950356,5.44096807045031e-06,0.0060779207087665685,0.9958520459217748,0.09098737623107618,1.7414177591490443e-05
420,0.029919930034188507,263,526,15.737883197983155,26.99999923869423,485.7499992386943,4.764374198647786e-06,0.00532212066517014,0.9962970853987015,0.0859774250955005,1.6894027169200854e-05
420,0.029919930034188507,263,526,15.737883197983155,1283.8185318880933,404.5685318880933,5.393025750346324e-06,0.006024365970636628,0.9897260217165852,0.1429769279886161,1.6744106915211887e-05
420,0.029919930034188507,263,526,15.737883197983155,1295.3299157739405,416.07991577394046,5.499965871557789e-06,0.006143825149388136,0.9684687908248459,0.2491349056199497,1.632956696084875e-05
420,0.029919930034188507,263,526,15.737883197983155,17.030817318035627,475.7808173180356,7.20873553455213e-06,0.008052633726602561,0.9955320130753735,0.09442463101381164,1.5896963304840028e-05
420,0.029919930034188507,263,526,15.737883197983155,1274.1068782860466,394.8568782860466,5.555021510070882e-06,0.006205325934013287,0.9909802042186975,0.1340083387206508,1.5515859331571846e-05
420,0.029919930034188507,263,526,15.737883197983155,44.07964608789999,502.82964608789996,1.136873716900454e-05,0.012699630318966038,0.9832432366075777,0.1822984850882064,1.3997095720696962e-05
420,0.029919930034188507,263,526,15.737883197983155,69.00000159609411,527.7500015960941,4.854216130684263e-06,0.00542248003728366,0.9950452609594418,0.09942297844138845,1.3173537638522248e-05
420,0.029919930034188507,263,526,15.737883197983155,1300.0891521131314,420.8391521131314,3.691955840019324e-06,0.004124158525717643,0.9776615577362969,0.21018534326788296,1.1414252526265045e-05
420,0.029919930034188507,263,526,15.737883197983155,1336.7060865661172,457.45608656611716,9.045875557878765e-06,0.010104840475126399,0.9934488604902026,0.11427756381161722,1.0710203071084834e-05
420,0.029919930034188507,263,526,15.737883197983155,49.101060562415505,507.85106056241546,3.0493912878134504e-06,0.003406371479735554,0.9988453211488024,0.04804190274277025,8.5429014688998e-06
420,0.029919930034188507,263,526,15.737883197983155,1259.60216830603,380.3521683060301,1.223725771175643e-05,0.01366982513070365,0.9303255473256065,0.3667347488216937,8.243943398156262e-06
420,0.029919930034188507,263,526,15.737883197983155,1316.2213873166775,436.97138731667746,2.797673585088575e-06,0.003125186179923999,0.9945092962816859,0.10464826615527748,6.68259815483907e-06
420,0.029919930034188507,263,526,15.737883197983155,1328.0000357651659,448.7500357651659,9.04672068126483e-06,0.010105784533768742,0.9933472038062734,0.11515785987182052,4.471134928962783e-06
420,0.029919930034188507,264,528,15.797723058051531,3.215741721808231,461.9657417218083,2.3758435643313238e-05,0.026539741850100614,0.9539883435275681,0.2998436933029055,5.870895984116942e-05
420,0.029919930034188507,264,528,15.797723058051531,38.34979751790944,497.09979751790945,2.0684669027851396e-05,0.023106141519399784,0.9340860000706601,0.357048098261277,4.70391701128392e-05
420,0.029919930034188507,264,528,15.797723058051531,56.86944818342027,515.6194481834202,1.7963947458452132e-05,0.02006691582365497,0.9174198820052721,0.397920544960213,3.4090295685018646e-05
420,0.029919930034188507,264,528,15.797723058051531,1278.142236998634,398.89223699863396,1.2497636970353311e-05,0.013960685960517027,0.9369169089462468,0.3495521502302777,3.285864386270987e-05
420,0.029919930034188507,264,528,15.797723058051531,1258.6554764536197,379.4054764536197,1.2375801387863817e-05,0.013824587567677855,0.9361485390342503,0.35160476797682816,3.171936839407863e-05
420,0.029919930034188507,264,528,15.797723058051531,32.67139860787047,491.4213986078705,2.0779139243420334e-05,0.0232116709899156,0.931155889939801,0.3646213222377666,2.8654302241193363e-05
420,0.029919930034188507,264,528,15.797723058051531,51.95947298961493,510.70947298961494,1.0757504620623865e-05,0.012016843190724795,0.9792378577307848,0.20271462203507573,2.5944574872482917e-05
420,0.029919930034188507,264,528,15.797723058051531,74.5105829312376,533.2605829312376,1.0925348108660402e-05,0.012204335452866382,0.9563143957156951,0.2923401726532384,2.4633740167701035e-05
420,0.029919930034188507,264,528,15.797723058051531,1331.9097971378262,452.6597971378262,7.727028869712889e-06,0.008631601615074024,0.9952919971535731,0.09692182624183206,2.4268551669592853e-05
420,0.029919930034188507,264,528,15.797723058051531,3.2157481588281813,461.9657481588282,2.37581082267856e-05,0.026539376104213495,0.9557993644712627,0.29401968450484833,2.2944535544411337e-05
420,0.029919930034188507,264,528,15.797723058051531,1273.2643813301345,394.0143813301345,9.669444955431287e-06,0.010801408678737249,0.9654827613551786,0.2604669605266266,2.2674533624922333e-05
420,0.029919930034188507,264,528,15.797723058051531,1320.6382731198144,441.38827311981436,1.2683149164880597e-05,0.01416791533482078,0.9734032626719995,0.2290984247425253,2.126502158716903e-05
420,0.029919930034188507,264,528,15.797723058051531,19.96550841558312,478.71550841558314,3.986358598851942e-06,0.004453025852534851,0.9967469416493401,0.08059487770750019,2.0978389784431783e-05
420,0.029919930034188507,264,528,15.797723058051531,10.083939553133668,468.83393955313363,1.022061369719868e-05,0.011417100567797643,0.9920786971489977,0.12561790741429898,2.0920639144605957e-05
420,0.029919930034188507,264,528,15.797723058051531,1326.0372817858374,446.7872817858374,9.273251930958758e-06,0.010358834901988152,0.9902943370624377,0.1389860639850883,1.9245505654907902e-05
420,0.029919930034188507,264,528,15.797723058051531,69.24671243230985,527.9967124323099,6.548462053040659e-06,0.007315064636917417,0.9901534600218516,0.1399861621973947,1.7640481814851228e-05
420,0.029919930034188507,264,528,15.797723058051531,1293.8784417805289,414.6284417805289,5.594206428626103e-06,0.00624909807618989,0.9562625723625029,0.29250964547968106,1.6772605818005104e-05
420,0.029919930034188507,264,528,15.797723058051531,26.170666160737365,484.92066616073737,5.956049421531678e-06,0.006653300598870906,0.9950242748134583,0.09963278843810064,1.670274582465936e-05
420,0.029919930034188507,264,528,15.797723058051531,25.99999923869423,484.7499992386943,5.912297389371096e-06,0.006604426689140828,0.9950136331812672,0.09973900833382356,1.6640267290313204e-05
420,0.029919930034188507,264,528,15.797723058051531,1253.7387492955356,374.4887492955356,5.812743227933932e-06,0.006493218115297322,0.9842869132045551,0.17657653438169252,1.5072789778969309e-05
420,0.029919930034188507,264,528,15.797723058051531,15.759592228832771,474.50959222883273,6.654129424859152e-06,0.007433102070532314,0.9946697713428888,0.10311181298320991,1.4569259292329662e-05
420,0.029919930034188507,264,528,15.797723058051531,62.73007257781551,521.4800725778155,1.0518639882532963e-05,0.01175001550134329,0.97590586145016,0.2181920016573053,1.4520440345222596e-05
420,0.029919930034188507,264,528,15.797723058051531,43.46094670658245,502.2109467065825,3.4175604370601923e-06,0.003817640736890107,0.9985203034276354,0.05438017692857495,1.306103899878508e-05
420,0.029919930034188507,264,528,15.797723058051531,1263.634804002892,384.384804002892,4.353961781770796e-06,0.004863662887919272,0.9948490737582194,0.1013672552771027,1.2680118970820331e-05
420,0.029919930034188507,264,528,15.797723058051531,15.759594712366606,474.5095947123666,6.653660631686404e-06,0.007432578397594727,0.9962650928996909,0.08634734894349719,1.11086573610919e-05
420,0.029919930034188507,264,528,15.797723058051531,47.38367964067771,506.13367964067766,4.16715837800878e-06,0.004654991147616397,0.9977633911129783,0.0668447107461023,1.0992598276970966e-05
420,0.029919930034188507,264,528,15.797723058051531,1298.6500439443473,419.4000439443473,2.722045610376685e-06,0.0030407047369690457,0.9877619571235549,0.1559689586406378,9.398534871252195e-06
420,0.029919930034188507,264,528,15.797723058051531,1314.815695540402,435.565695540402,3.686805915599471e-06,0.0041184057199899265,0.9909698211243654,0.13408509842910754,7.894333293734235e-06
420,0.029919930034188507,264,528,15.797723058051531,1278.1421844264573,398.89218442645733,1.2497648898750412e-05,0.013960699285324455,0.9454938695806409,0.32563989710326624,7.862443567319133e-06
420,0.029919930034188507,264,528,15.797723058051531,1293.8785642532641,414.62856425326413,5.594101106194869e-06,0.006248980424077692,0.9862014296196562,0.1655498118879822,4.441155454060208e-06
