time,X_cells_unwrapped,A_over_h2,relL2
0.34,471.84724148577146,0.09929757122581738,0.2766423524863395
0.35000000000000003,473.982478169689,0.09929726216600941,0.2746622170108036
0.36,476.1177199797388,0.09929701502190616,0.27208737785410125
0.37,478.2529658823037,0.09929681737035308,0.2689201276622928
0.38,480.3882150545082,0.09929665928459784,0.26520456519746693
0.39,482.5234668292761,0.09929653283138318,0.2610249767368545
0.4,484.6587206841674,0.09929643167079613,0.24933914576461313
0.41000000000000003,486.7939762067028,0.09929635073598163,0.244538395201701
0.42,488.9292330561932,0.09929628597636388,0.2399309228938686
0.43,491.06449096488495,0.0992962341538963,0.23564178156256846
0.44,493.19974972692006,0.09929619268021524,0.2317629538961115
0.45,495.3350091688958,0.09929615948543098,0.22834963598953373
0.46,497.4702691500069,0.09929613291412284,0.22542151579245037
0.47000000000000003,499.60552956844856,0.0992961116428077,0.22296801196890245
0.48,501.7407903378373,0.09929609461287141,0.2185390533401847
0.49,503.876051381025,0.09929608097709294,0.21742932660410316
0.5,506.01131264794134,0.0992960700580652,0.21657391156620764
0.51,508.14657409786923,0.09929606131398439,0.21592263951735527
0.52,510.28183568669334,0.0992960543107739,0.21543208580163423
0.53,512.4170973889302,0.09929604870131242,0.21506599507190965
0.54,514.5523591877205,0.09929604420813086,0.21479495427654546
0.55,516.6876210576705,0.09929604060863263,0.21437850686819207
0.56,518.8228829836781,0.0992960377246954,0.21429188788291095
0.5700000000000001,520.9581449610127,0.09929603541414447,0.21422937635417427
0.58,523.0934069762524,0.09929603356280711,0.21418440876371478
0.59,525.228669017627,0.09929603207909128,0.2141521506056693
0.6,527.363931086065,0.09929603089008414,0.21412906423286546
0.61,529.4991931764712,0.09929602993728705,0.21411257517452298
0.62,531.6344552776974,0.09929602917346161,0.21410081851975388
0.63,533.7697173924938,0.09929602856115798,0.21408344940630344
0.64,535.9049795215317,0.0992960280705148,0.21408009366994085
0.65,538.0402416542602,0.09929602767708229,0.21407771787447394
0.66,540.1755037926688,0.0992960273615494,0.21407603737219935
0.67,542.3107659410595,0.09929602710875834,0.2140748496802405
0.68,544.4460280908067,0.09929602690603197,0.21407401096177087
0.6900000000000001,546.5812902413629,0.0992960267433179,0.21407341915087175
0.7000000000000001,548.7165523989195,0.09929602661297286,0.21407254068498718
0.71,550.8518145581744,0.09929602650848984,0.21407238141734058
0.72,552.9870767151932,0.09929602642453153,0.2140722699142672
0.73,555.1223388766718,0.09929602635725668,0.21407219196713806
0.74,557.2576010412846,0.0992960263034273,0.21407213756984808
0.75,559.3928632020342,0.09929602626009958,0.21407209968512333
0.76,561.5281253649099,0.09929602622531374,0.21407207335938414
0.77,563.6633875322866,0.0992960261975889,0.2140720323163233
0.78,565.7986496955758,0.09929602617523227,0.21407202639485318
0.79,567.9339118588333,0.09929602615719395,0.21407202244284995
0.8,570.0691740271616,0.09929602614291974,0.21407201983241306
0.81,572.2044361925269,0.0992960261314199,0.21407201813605276
0.8200000000000001,574.3396983559021,0.09929602612204692,0.2140720170576218
0.8300000000000001,576.4749605239296,0.09929602611467818,0.21407201638835102
0.84,578.6102226911144,0.09929602610879322,0.21407201599079445
0.85,580.7454848546961,0.09929602610390321,0.21407201499142234
0.86,582.8807470217408,0.09929602610005561,0.2140720151148766
0.87,585.0160091903928,0.09929602609708202,0.21407201523943567
0.88,587.1512713544383,0.09929602609454283,0.2140720153606515
0.89,589.2865335203008,0.09929602609249694,0.21407201547149002
0.9,591.4217956898071,0.0992960260910296,0.21407201556756889
0.91,593.5570578546557,0.09929602608972694,0.2140720156531457
0.92,595.6923200195015,0.09929602608858874,0.21407201569037046
0.93,597.8275821890617,0.09929602608787105,0.21407201576204998
0.9400000000000001,599.9628443550716,0.09929602608723063,0.2140720158217269
0.9500000000000001,602.0981065192681,0.09929602608657881,0.21407201587243604
0.96,604.2333686881108,0.09929602608622407,0.21407201591146569
0.97,606.3686308554871,0.09929602608595395,0.21407201594300654
0.98,608.5038930194448,0.09929602608557225,0.21407201597097225
0.99,610.6391551870713,0.09929602608535752,0.21407201599061285
1.0,612.774417355741,0.09929602608527913,0.21407201600717213
1.01,614.9096795198906,0.0992960260850562,0.21407201602278364
1.02,617.0449416861759,0.0992960260848871,0.21407201603518206
1.03,619.1802038557155,0.09929602608491898,0.214072016042841
1.04,621.3154660204859,0.09929602608481528,0.21407201605080628
1.05,623.450728185609,0.09929602608465639,0.21407201605821777
1.06,625.5859903553005,0.09929602608472353,0.21407201606156487
1.07,627.721252521105,0.0992960260846954,0.21407201606532314
1.08,629.8565146854494,0.09929602608453902,0.2140720160702542
1.09,631.9917768545324,0.09929602608459093,0.21407201607179124
1.1,634.1270390216553,0.09929602608463206,0.21407201607298054
1.11,636.2623011856546,0.09929602608450704,0.21407201607614293
1.12,638.397563353575,0.09929602608451855,0.21407201607712276
1.1300000000000001,640.5328255220159,0.09929602608460594,0.21407201607681284
1.1400000000000001,642.6680876861019,0.0992960260845103,0.21407201607891507
1.1500000000000001,644.8033498526667,0.0992960260844573,0.2140720160802568
1.16,646.9386120220871,0.09929602608456767,0.21407201607921508
1.17,649.0738741867023,0.0992960260845197,0.21407201608027787
1.18,651.2091363520453,0.09929602608442495,0.21407201608184842
1.19,653.3443985217764,0.099296026084545,0.21407201608044554
1.2,655.4796606873408,0.09929602608454847,0.2140720160805854
1.21,657.6149228518113,0.09929602608442513,0.21407201608243548
1.22,659.7501850210757,0.09929602608450815,0.2140720160814685
1.23,661.8854471879168,0.09929602608455354,0.2140720160809463
1.24,664.0207093519543,0.09929602608443464,0.2140720160826935
1.25,666.1559715201457,0.0992960260844695,0.21407201608227472
1.26,668.2912336883334,0.09929602608456312,0.21407201608099116
1.27,670.4264958523668,0.09929602608447384,0.21407201608227672
1.28,672.5617580192087,0.09929602608444406,0.21407201608271642
1.29,674.6970201884717,0.09929602608455644,0.21407201608119159
1.3,676.832282352941,0.09929602608449893,0.2140720160820458
1.31,678.9675445185129,0.09929602608441082,0.21407201608326423
1.32,681.1028066882462,0.0992960260845324,0.2140720160816111
1.33,683.2380688535851,0.09929602608452953,0.21407201608164692
1.34,685.3733310182017,0.09929602608441568,0.21407201608318216
1.35,687.5085931876202,0.09929602608451424,0.21407201608185525
1.36,689.6438553541803,0.09929602608455328,0.214072016081319
1.37,691.77911751827,0.09929602608442967,0.21407201608306078
1.3800000000000001,693.9143796867166,0.0992960260844721,0.21407201608250534
1.3900000000000001,696.0496418546385,0.09929602608455429,0.21407201608135015
1.4000000000000001,698.1849040186391,0.09929602608445856,0.21407201608268628
1.41,700.3201661857651,0.09929602608444608,0.21407201608283755
1.42,702.4554283548458,0.09929602608456069,0.21407201608122206
1.43,704.5906905191873,0.09929602608449814,0.2140720160821102
1.44,706.7259526849994,0.09929602608441934,0.21407201608319673
1.45,708.861214854697,0.09929602608453711,0.2140720160815976
1.46,710.9964770198239,0.09929602608451889,0.21407201608186363
1.47,713.1317391846063,0.09929602608440682,0.2140720160833705
1.48,715.2670013541534,0.09929602608451552,0.21407201608188686
1.49,717.4022635204416,0.09929602608455063,0.21407201608137313
1.5,719.5375256846025,0.09929602608443025,0.21407201608303678
