A,v,vprep,delta,resid
0.1286200690533391,4.110906218242068,4.111183338057351,-0.00027711981528266705,0.0002658600405576
0.1286200690919358,4.110906218295669,4.111183338057389,-0.00027711976172017927,0.0002658608281509
0.128620068785716,4.110906218223972,4.111183338057345,-0.0002771198333730851,0.0002658602363048
0.1286200691025899,4.110906218200903,4.111183338057384,-0.0002771198564817112,0.0002658611660287
0.1286200692716405,4.110906218246412,4.111183338057334,-0.000277119810921711,0.0002658602363048
0.1286200687696346,4.110906218179355,4.1111833380573675,-0.0002771198780120443,0.0002658608462711
0.1286200690919358,4.1109062182605465,4.1111833380573435,-0.0002771197967970096,0.0002658600285024
0.1286200691064573,4.110906218267863,4.111183338057365,-0.00027711978950151206,0.000265860295005
0.1286200692750439,4.110906218238365,4.111183338057378,-0.0002771198190130164,0.0002658602905383
0.128620068785716,4.110906218241542,4.111183338057326,-0.0002771198157835997,0.0002658606125664
0.1286200691064573,4.11090621821204,4.1111833380573675,-0.00027711984532707845,0.0002658608462711
0.1286200691352324,4.110906218209749,4.111183338057367,-0.0002771198476176906,0.0002658606125664
0.1286200690919358,4.110906218131422,4.111183338057372,-0.00027711992594969814,0.0002658602905383
0.1286200691025899,4.110906218315541,4.111183338057336,-0.0002771197417956728,0.0002658608281509
0.1286200692130541,4.110906218287131,4.111183338057327,-0.00027711977019517775,0.0002658602466982
0.1286200691352324,4.110906218117889,4.1111833380573595,-0.0002771199394704382,0.0002658610224641
0.1286200691308835,4.110906218214193,4.1111833380574,-0.00027711984320699656,0.0002658608052017
0.1286200691352324,4.110906218235545,4.111183338057365,-0.0002771198218196602,0.0002658606803832
0.1286200692750439,4.110906218266443,4.111183338057388,-0.000277119790944802,0.0002658606125664
0.1286200688711321,4.110906218249934,4.111183338057346,-0.00027711980741251807,0.0002658608462711
0.1286200692716405,4.110906218302798,4.111183338057363,-0.0002771197545650139,0.0002658605387104
0.1286200691025899,4.11090621826886,4.111183338057365,-0.00027711978850497587,0.0002658618429636
0.1286200690533391,4.110906218239063,4.11118333805738,-0.00027711981831668453,0.0002658610359488
0.1286200691308835,4.110906218130031,4.111183338057354,-0.000277119927322822,0.0002658610224641
0.1286200687425704,4.110906218238352,4.111183338057368,-0.0002771198190165691,0.0002658608462711
0.1286200690484157,4.110906218261187,4.111183338057367,-0.0002771197961797256,0.0002658608281509
0.1286200692750439,4.110906218253178,4.111183338057349,-0.00027711980417066684,0.0002658602470377
0.1286200692130541,4.110906218289923,4.111183338057363,-0.0002771197674400483,0.0002658608281509
0.1286200689095337,4.110906218303846,4.11118333805735,-0.0002771197535036407,0.0002658610224641
0.1286200691407685,4.110906218248514,4.111183338057388,-0.00027711980887357157,0.0002658621028331
0.1286200687973817,4.1109062182546765,4.11118333805735,-0.000277119802673198,0.0002658610224641
0.1286200690533391,4.110906218235881,4.111183338057358,-0.00027711982147682335,0.0002658611098237
0.1286200691064573,4.11090621826563,4.111183338057345,-0.0002771197917148527,0.0002658602905383
0.1286200687603389,4.110906218201499,4.111183338057385,-0.0002771198558866317,0.0002658613638448
0.1286200691025899,4.11090621822885,4.111183338057385,-0.00027711982853517725,0.0002658602722175
