A,v,vprep,delta,resid
0.14712619629503526,4.701100312494368,4.701514530281684,-0.0004142177873154296,0.0003478149833386
0.1471261961527497,4.701100312478293,4.701514530281666,-0.0004142178033728072,0.00034781536474775003
0.1471261964872143,4.701100312458113,4.701514530281661,-0.00041421782354778003,0.0003478138823238
0.14712619633699076,4.7011003124543,4.701514530281659,-0.00041421782735895363,0.0003478141023163
0.1471261962765302,4.70110031247712,4.701514530281648,-0.00041421780452832735,0.00034781482606175004
0.1471261962646172,4.701100312481617,4.701514530281646,-0.0004142178000288155,0.0003478151972249
0.14712619613211697,4.70110031245692,4.701514530281646,-0.0004142178247255046,0.0003478154327704
0.1471261963292711,4.701100312433609,4.701514530281637,-0.00041421784802775363,0.00034781628872455
0.1471261963114234,4.70110031244581,4.701514530281663,-0.00041421783585349203,0.00034781522008860003
0.1471261963444889,4.701100312451461,4.701514530281674,-0.0004142178302126709,0.0003478151434521
0.1471261962774681,4.701100312464498,4.70151453028166,-0.0004142178171617772,0.0003478158225105
0.1471261962771197,4.701100312480527,4.7015145302815995,-0.0004142178010724251,0.00034781482606175004
0.1471261962056149,4.701100312453005,4.701514530281661,-0.0004142178286556941,0.00034781394169625
0.1471261962646172,4.701100312471623,4.701514530281618,-0.0004142178099950655,0.00034781519772765
0.14712619623360285,4.701100312463907,4.701514530281659,-0.00041421781775241584,0.000347814783171
0.1471261964872143,4.701100312468653,4.701514530281635,-0.00041421781298200955,0.00034781444637645
0.1471261964286737,4.7011003124902455,4.701514530281641,-0.00041421779139572124,0.00034781412407135
0.1471261963584331,4.701100312478128,4.701514530281642,-0.0004142178035140276,0.00034781469917835
0.1471261962655551,4.701100312426531,4.701514530281674,-0.00041421785514295095,0.00034781578524719996
0.147126196214323,4.701100312456354,4.701514530281601,-0.00041421782524686535,0.0003478148823341
0.1471261962362931,4.701100312470853,4.701514530281648,-0.0004142178107953143,0.0003478152967251
