label,epsilon,a0,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,mismatch_l2
h002_k20_eps022,0.22,0.005,18,0.36,0.003406355196243172,1.331907056748192e-05,1.8326275649416283e-10,0.009474025222441283
h002_k20_eps022,0.22,0.005,19,0.38,0.0010840465610863278,7.4818914451443536e-06,7.67914216332432e-11,0.009635301318270043
h002_k20_eps022,0.22,0.005,20,0.4,0.0016190610747749692,2.8978321004926036e-05,9.777197901096745e-10,0.01183615650072547
h002_k20_eps022,0.22,0.005,21,0.42,0.003620992326895886,4.367349655580444e-05,2.165587544408919e-09,0.014079150819064114
h002_k20_eps022,0.22,0.005,22,0.44,0.004999530977992437,5.296424676487232e-05,3.1425270886102344e-09,0.014683345210903377
h002_k20_eps022,0.22,0.005,23,0.46,0.00537743314214862,4.4215448303979445e-05,2.1659779150589717e-09,0.013540385082167726
h002_k20_eps022,0.22,0.005,24,0.48,0.004790647657728688,3.79183692578196e-05,1.5749699288466454e-09,0.01111337799404421
h002_k20_eps022,0.22,0.005,25,0.5,0.003254357083919596,1.2972988387292035e-05,1.75029354408638e-10,0.00879535645948654
h002_k20_eps022,0.22,0.005,26,0.52,0.0011581860203721123,5.198098127731864e-06,4.052424000956578e-11,0.008774265402157946
h002_k20_eps022,0.22,0.005,27,0.54,0.0013056826684977592,2.4911756317567286e-05,7.253364612042463e-10,0.010699805386465828
h002_k20_eps022,0.22,0.005,28,0.56,0.003165878946648643,3.8904117758854614e-05,1.7182392080080933e-09,0.012779994113268018
h002_k20_eps022,0.22,0.005,29,0.58,0.004507343112758836,4.797064148279253e-05,2.5849224461037503e-09,0.01349102250324327
h002_k20_eps022,0.22,0.005,30,0.6,0.004995877770768066,4.229142988486185e-05,1.983183919724758e-09,0.012667460556498374
h002_k20_eps022,0.22,0.005,31,0.62,0.004534527877517458,3.6170835837849204e-05,1.4353914365674442e-09,0.01049740894695727
h002_k20_eps022,0.22,0.005,32,0.64,0.0031720283168083694,1.373545259892075e-05,1.982458119417893e-10,0.008304658277235286
h002_k20_eps022,0.22,0.005,33,0.66,0.0012278377224988095,3.518983664971515e-06,2.242525636542447e-11,0.00809451707585653
h002_k20_eps022,0.22,0.005,34,0.68,0.0011199287650916737,2.2809986319878166e-05,6.0830076817707e-10,0.009849938248587282
h002_k20_eps022,0.22,0.005,35,0.7000000000000001,0.0028902575773461794,3.593239749057776e-05,1.4693128815332938e-09,0.01184699317112332
h002_k20_eps022,0.22,0.005,36,0.72,0.004130961070205398,4.38372687326413e-05,2.1568407739688884e-09,0.012548730419252325
h002_k20_eps022,0.22,0.005,37,0.74,0.0046202583332805,3.9296320929544805e-05,1.7127935519585004e-09,0.011827553901389717
h002_k20_eps022,0.22,0.005,38,0.76,0.004232586262711845,3.373378156610783e-05,1.2514690714233316e-09,0.00984534324014323
h002_k20_eps022,0.22,0.005,39,0.78,0.0030728507466618355,1.4708780543185896e-05,2.2901270466226564e-10,0.007830742241206605
h002_k20_eps022,0.22,0.005,40,0.8,0.001320337724235625,1.8467719581946854e-06,7.784376404314284e-12,0.007408598900090291
h002_k20_eps022,0.22,0.005,41,0.8200000000000001,0.0008430787614412951,1.9375720778165645e-05,4.4178261210908184e-10,0.008914202396899502
h002_k20_eps022,0.22,0.005,42,0.84,0.0025454599664492877,3.254013895589874e-05,1.2087284557152878e-09,0.010822614548121508
h002_k20_eps022,0.22,0.005,43,0.86,0.003773708133371563,4.064699027507405e-05,1.8554501104425775e-09,0.011646687599963573
h002_k20_eps022,0.22,0.005,44,0.88,0.004318232087675437,3.7299158769133186e-05,1.5462765877715255e-09,0.011121480801146971
h002_k20_eps022,0.22,0.005,45,0.9,0.004005551573997753,3.211167318969608e-05,1.1337061840654626e-09,0.009323570066843957
h002_k20_eps022,0.22,0.005,46,0.92,0.0029325757091898767,1.4269926532545382e-05,2.1585059883865734e-10,0.007348740695218917
h002_k20_eps022,0.22,0.005,47,0.9400000000000001,0.0013035780552721119,1.4644958108137877e-06,4.839613865260449e-12,0.0068258967815664805
h002_k20_eps022,0.22,0.005,48,0.96,0.0006800885049766935,1.6903025373825756e-05,3.3837990741190586e-10,0.008179352054422025
h002_k20_eps022,0.22,0.005,49,0.98,0.002256319752854576,2.9315908736484065e-05,9.809347557292726e-10,0.009947124160649393
h002_k20_eps022,0.22,0.005,50,1.0,0.003418490657720891,3.698682442521374e-05,1.5376803679622677e-09,0.010764628189009086
h002_k20_eps022,0.22,0.005,51,1.02,0.003973231344364186,3.4733492463542955e-05,1.3427764159903518e-09,0.01037102622712213
h002_k20_eps022,0.22,0.005,52,1.04,0.0037834387009494704,3.089588388476282e-05,1.050779506176285e-09,0.008836432323630187
h002_k20_eps022,0.22,0.005,53,1.06,0.002860334672096412,1.4895146335442018e-05,2.369623196012948e-10,0.006991570771798732
h002_k20_eps022,0.22,0.005,54,1.08,0.0013869848109180967,1.0473331695010264e-06,3.3382649907381972e-12,0.00632731078853213
h002_k20_eps022,0.22,0.005,55,1.1,0.0005817271933891944,1.4988489064796239e-05,2.680119611076889e-10,0.007463893655365663
h002_k20_eps022,0.22,0.005,56,1.12,0.0020198054812893295,2.6973870126118236e-05,8.310137932374847e-10,0.009163299988700658
h002_k20_eps022,0.22,0.005,57,1.1400000000000001,0.003137469707522186,3.4159782312951774e-05,1.3132696014989884e-09,0.010011513168483704
h002_k20_eps022,0.22,0.005,58,1.16,0.0036808947206623485,3.242642146293225e-05,1.1698429304581557e-09,0.009698646877238998
h002_k20_eps022,0.22,0.005,59,1.18,0.003530810031168729,2.8774678916806545e-05,9.118012220380216e-10,0.008285770456715245
h002_k20_eps022,0.22,0.005,60,1.2,0.0027014242530007033,1.444553617628226e-05,2.234712455968319e-10,0.006547230854620782
h002_k20_eps022,0.22,0.005,61,1.22,0.0013855521661480532,2.145242160708755e-06,5.8989902861916994e-12,0.0058551949524808106
h002_k20_eps022,0.22,0.005,62,1.24,0.00048576830140261313,1.2683738742880256e-05,1.9279077822218026e-10,0.006811785838242717
h002_k20_eps022,0.22,0.005,63,1.26,0.001751676847462043,2.394397907943917e-05,6.567157345739714e-10,0.00838438688832805
h002_k20_eps022,0.22,0.005,64,1.28,0.0028386957717718674,3.141483750995401e-05,1.1122017133866277e-09,0.009277510316810404
h002_k20_eps022,0.22,0.005,65,1.3,0.0034317235906665853,3.09312951997186e-05,1.0657406431965159e-09,0.009134748170431894
h002_k20_eps022,0.22,0.005,66,1.32,0.003354446074589093,2.7625977101186972e-05,8.416393790741923e-10,0.007896615492254984
h002_k20_eps022,0.22,0.005,67,1.34,0.002617536233210603,1.454251203559742e-05,2.268320929897957e-10,0.006245668236219987
h002_k20_eps022,0.22,0.005,68,1.36,0.0013917272565894773,2.7633583775937233e-06,8.554237575114858e-12,0.0054392237059753355
h002_k20_eps022,0.22,0.005,69,1.3800000000000001,0.00042202902533224957,1.1184615493516097e-05,1.507979886758045e-10,0.006249427712026417
h002_k20_eps022,0.22,0.005,70,1.4000000000000001,0.0015590017666027966,2.176868343217964e-05,5.437374525185978e-10,0.007715481822193608
h002_k20_eps022,0.22,0.005,71,1.42,0.0025691721604413887,2.85829341019233e-05,9.201205250823782e-10,0.00857014211511285
h002_k20_eps022,0.22,0.005,72,1.44,0.0031404535937239286,2.84765237432313e-05,9.041961993503362e-10,0.00847638212910787
h002_k20_eps022,0.22,0.005,73,1.46,0.0031170020492081764,2.587490222791908e-05,7.390602984259826e-10,0.007398028843603133
h002_k20_eps022,0.22,0.005,74,1.48,0.002504836862578312,1.468956966474137e-05,2.3241432971184058e-10,0.005920358792518257
h002_k20_eps022,0.22,0.005,75,1.5,0.0014097555468577142,3.816091498250285e-06,1.530044502371536e-11,0.005075153956200921
h002_k20_eps022,0.22,0.005,76,1.52,0.0003491581562714209,9.270460504885387e-06,1.0513155300481144e-10,0.005721924808908921
h002_k20_eps022,0.22,0.005,77,1.54,0.001367462254013579,1.9835772529037545e-05,4.52110327385867e-10,0.007101464470307685
h002_k20_eps022,0.22,0.005,78,1.56,0.002351374817242363,2.65842928127043e-05,7.971029581620921e-10,0.007994574981731485
h002_k20_eps022,0.22,0.005,79,1.58,0.0029335244934681564,2.695401154374932e-05,8.113391466437379e-10,0.007994476222039954
h002_k20_eps022,0.22,0.005,80,1.6,0.0029403307212938798,2.4530969792689066e-05,6.636565678593347e-10,0.007016762830213881
h002_k20_eps022,0.22,0.005,81,1.62,0.0023799241767343423,1.4099496567469203e-05,2.1415938599340588e-10,0.005593228073125315
h002_k20_eps022,0.22,0.005,82,1.6400000000000001,0.0013762582238495949,4.134556376057987e-06,1.7995368581259643e-11,0.004720852476239331
h002_k20_eps022,0.22,0.005,83,1.6600000000000001,0.0002886663336433791,7.688283529009923e-06,7.324166944436654e-11,0.005239890345254336
h002_k20_eps022,0.22,0.005,84,1.68,0.0011715384016161147,1.746388950082522e-05,3.525243372151171e-10,0.006489876484448419
h002_k20_eps022,0.22,0.005,85,1.7,0.00209862807238363,2.4141947962467992e-05,6.57546370810716e-10,0.00735532956601274
h002_k20_eps022,0.22,0.005,86,1.72,0.0026900628545221215,2.5172119335207564e-05,7.082755950304856e-10,0.007446159960241806
h002_k20_eps022,0.22,0.005,87,1.74,0.0027616009756841853,2.3283427753576192e-05,6.021896070221049e-10,0.00663860139678223
h002_k20_eps022,0.22,0.005,88,1.76,0.0022926241532618586,1.4236243291124374e-05,2.2261571220269441e-10,0.005346672355475987
h002_k20_eps022,0.22,0.005,89,1.78,0.0013832200778286631,4.888950157903467e-06,2.8494026104154732e-11,0.004449593444652199
h002_k20_eps022,0.22,0.005,90,1.8,0.00024801256504166356,6.825555114743975e-06,6.621023905818278e-11,0.004828543378692191
h002_k20_eps022,0.22,0.005,91,1.82,0.0010377798021781882,1.5928526923123367e-05,3.016107118665084e-10,0.006002339752062862
h002_k20_eps022,0.22,0.005,92,1.84,0.0019178392590405908,2.2211370328732965e-05,5.716591874566532e-10,0.006851587913167485
h002_k20_eps022,0.22,0.005,93,1.86,0.002482080325067067,2.3462876869309114e-05,6.271821467221419e-10,0.00696482044054792
h002_k20_eps022,0.22,0.005,94,1.8800000000000001,0.0025690365306616663,2.1692774581796373e-05,5.357429580202131e-10,0.006236625626507735
h002_k20_eps022,0.22,0.005,95,1.9000000000000001,0.0021664522196684277,1.3719064206741913e-05,2.1922612886078052e-10,0.005050620079841571
h002_k20_eps022,0.22,0.005,96,1.92,0.0013627704059838344,5.514147713920186e-06,4.589365582427484e-11,0.0041734612674844875
h002_k20_eps022,0.22,0.005,97,1.94,0.00031072041169306463,5.261895550790387e-06,4.904812618417881e-11,0.004425971880323748
h002_k20_eps022,0.22,0.005,98,1.96,0.0008692996857273547,1.4107356621084794e-05,2.432633195261011e-10,0.005486632310697968
h002_k20_eps022,0.22,0.005,99,1.98,0.0017275679091423672,2.0405875947710046e-05,4.840223406928479e-10,0.006339732193572135
h002_k20_eps022,0.22,0.005,100,2.0,0.002300091374960575,2.207285732725587e-05,5.584603659534368e-10,0.0065407727536348085
h002_k20_eps022,0.22,0.005,101,2.02,0.002424478077165167,2.0796637300620336e-05,4.911501891069602e-10,0.005926472055188833
h002_k20_eps022,0.22,0.005,102,2.04,0.002070090122047499,1.3382337907223827e-05,2.0561299597708198e-10,0.004816700113144798
h002_k20_eps022,0.22,0.005,103,2.06,0.0013243075750978273,5.451610535975486e-06,4.2583139082904874e-11,0.003923429207165117
h002_k20_eps022,0.22,0.005,104,2.08,0.000347726032295533,4.403866694615862e-06,3.6464946761559827e-11,0.0040923513230666005
h002_k20_eps022,0.22,0.005,105,2.1,0.0007516693186039733,1.2539642235523804e-05,1.940885096397168e-10,0.005056991586707055
h002_k20_eps022,0.22,0.005,106,2.12,0.0015510303548264758,1.849425218159173e-05,3.990401987280983e-10,0.005859262140012068
h002_k20_eps022,0.22,0.005,107,2.14,0.002097716390243972,2.044839834960725e-05,4.777866244394586e-10,0.0060830243342501165
h002_k20_eps022,0.22,0.005,108,2.16,0.002253636865799204,1.9501106191736423e-05,4.313948463986874e-10,0.005576670532786403
h002_k20_eps022,0.22,0.005,109,2.18,0.0019755338198708394,1.3127146054435586e-05,1.995674470390824e-10,0.004598124827641004
h002_k20_eps022,0.22,0.005,110,2.2,0.0013168927619967648,6.142950692376735e-06,5.065963855341778e-11,0.0037277848706243847
h002_k20_eps022,0.22,0.005,111,2.22,0.0004153431417260294,3.2838152550832063e-06,3.061596021415534e-11,0.003781988679056157
h002_k20_eps022,0.22,0.005,112,2.24,0.0006378796740525606,1.1491464356925559e-05,1.703749192871729e-10,0.004658451342960302
h002_k20_eps022,0.22,0.005,113,2.2600000000000002,0.0014120810772249423,1.7091263103691106e-05,3.5004686700940735e-10,0.005454948746566682
h002_k20_eps022,0.22,0.005,114,2.2800000000000002,0.0019444971571324072,1.904111495576725e-05,4.3489850175659155e-10,0.005713982954453098
h002_k20_eps022,0.22,0.005,115,2.3000000000000003,0.0021051003207634253,1.8338641612877594e-05,4.0119213885248714e-10,0.005263177049342869
h002_k20_eps022,0.22,0.005,116,2.32,0.0018593843348699891,1.2587106061045278e-05,2.0318558175230515e-10,0.004348077403036004
h002_k20_eps022,0.22,0.005,117,2.34,0.0012664896942253799,6.078596405884896e-06,7.80486426105215e-11,0.003512426372359208
h002_k20_eps022,0.22,0.005,118,2.36,0.00045046624181316867,2.9620283167255375e-06,4.99761472670485e-11,0.0035014883120380916
h002_k20_eps022,0.22,0.005,119,2.38,0.000518532385845778,9.823566469590384e-06,1.5511301023470832e-10,0.004274296596571468
h002_k20_eps022,0.22,0.005,120,2.4,0.0012545756743554675,1.544105127513512e-05,3.2544124818821426e-10,0.005033681402262849
h002_k20_eps022,0.22,0.005,121,2.42,0.001780670962420693,1.7912680084562183e-05,4.1815502958536106e-10,0.005340598012863564
h002_k20_eps022,0.22,0.005,122,2.44,0.0019751938967275165,1.743532866797278e-05,3.952755456163156e-10,0.00499525621735575
h002_k20_eps022,0.22,0.005,123,2.46,0.0017813818382146737,1.2310962330708812e-05,2.3137326177165093e-10,0.004175885553536144
h002_k20_eps022,0.22,0.005,124,2.48,0.0012430450739510238,6.279205358279807e-06,1.151729121141296e-10,0.0033530608892974826
h002_k20_eps022,0.22,0.005,125,2.5,0.0004765916424997854,3.3493890608328902e-06,7.920524695235155e-11,0.003260294841361527
h002_k20_eps022,0.22,0.005,126,2.52,0.00043912749868227504,8.883687733708325e-06,1.6809804263108756e-10,0.003956545352113984
h002_k20_eps022,0.22,0.005,127,2.54,0.0011324350820247286,1.4187444891663153e-05,3.1498177290862517e-10,0.004676373823110405
h002_k20_eps022,0.22,0.005,128,2.56,0.0016263611344678826,1.6401624543579136e-05,3.935414019153677e-10,0.0049793608176090165
h002_k20_eps022,0.22,0.005,129,2.58,0.0018251826365563906,1.6175514756884406e-05,3.8190967022027794e-10,0.004687367699911114
h002_k20_eps022,0.22,0.005,130,2.6,0.0016748704237535517,1.1889765174060331e-05,2.513157248667857e-10,0.0039597674644494315
h002_k20_eps022,0.22,0.005,131,2.62,0.0012078437558490176,6.513343381018335e-06,1.4888438493064013e-10,0.0031953577081088253
h002_k20_eps022,0.22,0.005,132,2.64,0.0005168616008388105,3.3469965891344873e-06,1.0677405052909349e-10,0.00304347891624082
h002_k20_eps022,0.22,0.005,133,2.66,0.0003429475719809355,7.754525724378551e-06,1.756894492825013e-10,0.0036468206643696585
h002_k20_eps022,0.22,0.005,134,2.68,0.001015359747880185,1.2964222114111234e-05,3.042171305545804e-10,0.004346063003906198
h002_k20_eps022,0.22,0.005,135,2.7,0.0015025436310478163,1.5440836652165105e-05,3.840945566526131e-10,0.004686052076882303
h002_k20_eps022,0.22,0.005,136,2.72,0.001714178174511164,1.5400427989054517e-05,3.781697051126739e-10,0.004455471183249719
h002_k20_eps022,0.22,0.005,137,2.74,0.0015873716986460696,1.1355667987431564e-05,2.5918746800628003e-10,0.003782228361346018
h002_k20_eps022,0.22,0.005,138,2.7600000000000002,0.001158862783861471,6.322279610317439e-06,1.6536242673125783e-10,0.0030403789710479845
h002_k20_eps022,0.22,0.005,139,2.7800000000000002,0.0005237331075361901,3.237638092280138e-06,1.2401959166143996e-10,0.0028493442081511753
h002_k20_eps022,0.22,0.005,140,2.8000000000000003,0.0002696161846889252,6.706438088933608e-06,1.7606883617474916e-10,0.0033725797715027355
h002_k20_eps022,0.22,0.005,141,2.82,0.0008944534744431723,1.1640902011074872e-05,2.8276088521627736e-10,0.00401743897493684
h002_k20_eps022,0.22,0.005,142,2.84,0.0013600956217103767,1.4226562938403919e-05,3.580405750360457e-10,0.004362056595611208
h002_k20_eps022,0.22,0.005,143,2.86,0.0015876852035003983,1.4413027839538205e-05,3.6082662180864243e-10,0.004201117269257536
h002_k20_eps022,0.22,0.005,144,2.88,0.0015065761123431239,1.107971365685483e-05,2.663198300517178e-10,0.0036243370793095616
h002_k20_eps022,0.22,0.005,145,2.9,0.0011328236679306583,6.5316832249261e-06,1.8043321233854978e-10,0.002931331617397988
h002_k20_eps022,0.22,0.005,146,2.92,0.0005460515495537693,3.153540443061085e-06,1.3551444847493367e-10,0.0026888111717498445
h002_k20_eps022,0.22,0.005,147,2.94,0.00023122191366514933,5.985976533123065e-06,1.7691679968377866e-10,0.0031386870999085413
h002_k20_eps022,0.22,0.005,148,2.96,0.0008066015009399878,1.0739317901737256e-05,2.6888481182725674e-10,0.003754879891430906
h002_k20_eps022,0.22,0.005,149,2.98,0.0012514639892172936,1.3190684553336877e-05,3.3498432222030096e-10,0.004100563082786631
h002_k20_eps022,0.22,0.005,150,3.0,0.0014728729329316274,1.3418393734308794e-05,3.389052528379303e-10,0.0039669629231566155
h002_k20_eps022,0.22,0.005,151,3.02,0.0014106758725823875,1.051796121591833e-05,2.6015466340567293e-10,0.0034428248822775316
h002_k20_eps022,0.22,0.005,152,3.04,0.001082063476433674,6.4137948331640225e-06,1.8485417962606064e-10,0.0028012469451814373
h002_k20_eps022,0.22,0.005,153,3.06,0.0005570807350519364,3.0689873600665057e-06,1.4124202875252113e-10,0.002541083392570569
h002_k20_eps022,0.22,0.005,154,3.08,0.0001934594123786598,4.996441576083531e-06,1.6985967785076949e-10,0.0029110826005018936
h002_k20_eps022,0.22,0.005,155,3.1,0.0007048538003963382,9.673502738480761e-06,2.4832101354045925e-10,0.003483204485678072
h002_k20_eps022,0.22,0.005,156,3.12,0.0011396211371634448,1.2277247349481305e-05,3.118995570074427e-10,0.003845521041352004
h002_k20_eps022,0.22,0.005,157,3.14,0.0013760965888386623,1.2688998213365932e-05,3.215062491164071e-10,0.003772451873437724
h002_k20_eps022,0.22,0.005,158,3.16,0.001340666661377713,1.0210689177781682e-05,2.559881632864844e-10,0.003312340912385761
h002_k20_eps022,0.22,0.005,159,3.18,0.001043584742786298,6.410310285099098e-06,1.8563351276202649e-10,0.0027022650229567425
h002_k20_eps022,0.22,0.005,160,3.2,0.000554660960137211,2.9956471346522504e-06,1.4226869910396186e-10,0.002416194644934333
h002_k20_eps022,0.22,0.005,161,3.22,0.00016830642330494864,4.468563600351524e-06,1.6383918477175808e-10,0.002727524456412331
h002_k20_eps022,0.22,0.005,162,3.24,0.0006242654118140208,8.340325175390127e-06,2.23900707658257e-10,0.0032526799397629945
h002_k20_eps022,0.22,0.005,163,3.2600000000000002,0.0010310152021970752,1.1383915636707452e-05,2.8990852181132496e-10,0.0035977850800743517
h002_k20_eps022,0.22,0.005,164,3.2800000000000002,0.0012655042384232464,1.2282978334024645e-05,3.038168291428189e-10,0.0035557651291076697
h002_k20_eps022,0.22,0.005,165,3.3000000000000003,0.0012572664020196358,9.107931454889476e-06,2.3379421645332835e-10,0.0031637919460484358
h002_k20_eps022,0.22,0.005,166,3.3200000000000003,0.001006783551450119,6.3065953907244405e-06,1.8633521610877027e-10,0.002615542740567956
h002_k20_eps022,0.22,0.005,167,3.34,0.0005671671271066883,2.931425272922381e-06,1.445188180309472e-10,0.002315914220295147
h002_k20_eps022,0.22,0.005,168,3.36,0.00014191284213625462,4.34501433643231e-06,1.6092647905574721e-10,0.0025585056172153123
h002_k20_eps022,0.22,0.005,169,3.38,0.0005510121795944465,8.01608993641965e-06,2.11302299673357e-10,0.003048776589268131
h002_k20_eps022,0.22,0.005,170,3.4,0.0009467974094944545,9.9358167439377e-06,2.5608663665300774e-10,0.003398761290439206
h002_k20_eps022,0.22,0.005,171,3.42,0.0011793914087153364,1.165527977933042e-05,2.8737428817946563e-10,0.003384773269951474
h002_k20_eps022,0.22,0.005,172,3.44,0.0011803112123619304,8.96057368702593e-06,2.271468029661225e-10,0.0030296784858791317
h002_k20_eps022,0.22,0.005,173,3.46,0.0009567639578849627,6.011635836960016e-06,1.7862497862324613e-10,0.002518644550694037
h002_k20_eps022,0.22,0.005,174,3.48,0.0005569908404736134,2.864749299627725e-06,1.4149775416302994e-10,0.0022212620341489605
h002_k20_eps022,0.22,0.005,175,3.5,0.00011585878971829106,3.492805543589286e-06,1.5084791743792584e-10,0.0024109732262569505
h002_k20_eps022,0.22,0.005,176,3.52,0.00047317479721241954,6.763384915669767e-06,1.9063099580775397e-10,0.0028495979426854533
h002_k20_eps022,0.22,0.005,177,3.54,0.0008505042800894736,9.562649546214647e-06,2.423194947115013e-10,0.003189535500333489
h002_k20_eps022,0.22,0.005,178,3.56,0.0010894047212578065,1.0819607989330508e-05,2.635342644913395e-10,0.0032150474922091146
h002_k20_eps022,0.22,0.005,179,3.58,0.0011160982334104642,8.394225956448176e-06,2.1572780835299652e-10,0.002923050079742179
h002_k20_eps022,0.22,0.005,180,3.6,0.0009244174464368879,6.364073669715209e-06,1.7886966686909913e-10,0.0024579598475476558
h002_k20_eps022,0.22,0.005,181,3.62,0.0005558921227873648,2.805700054564243e-06,1.3798047493394634e-10,0.0021514029819135927
h002_k20_eps022,0.22,0.005,182,3.64,9.889825916503987e-05,3.245592871364108e-06,1.4448850097157318e-10,0.0022919568258145838
h002_k20_eps022,0.22,0.005,183,3.66,0.0004175095050599177,5.6644088713679935e-06,1.7296798737913043e-10,0.0026924872393743818
h002_k20_eps022,0.22,0.005,184,3.68,0.0007734647513492831,9.071717127775704e-06,2.2758061232743929e-10,0.0030150641737360477
h002_k20_eps022,0.22,0.005,185,3.7,0.00100201347401544,1.0430578659613871e-05,2.4442640881737687e-10,0.0030505208848810262
h002_k20_eps022,0.22,0.005,186,3.72,0.0010394177863250712,7.080706130677652e-06,1.8992637488210222e-10,0.002797539868397582
h002_k20_eps022,0.22,0.005,187,3.74,0.0008777095288504868,6.412067094128175e-06,1.7452258464544795e-10,0.0023836688068460503
h002_k20_eps022,0.22,0.005,188,3.7600000000000002,0.0005513959646312765,2.9714772616044595e-06,1.348011126947983e-10,0.0020919483845999454
h002_k20_eps022,0.22,0.005,189,3.7800000000000002,0.00012421157199930588,3.8003228196780543e-06,1.3686087064450944e-10,0.0021853242148945204
h002_k20_eps022,0.22,0.005,190,3.8000000000000003,0.0003546403928186264,5.006590719972586e-06,1.5004572257761452e-10,0.00254129857304048
h002_k20_eps022,0.22,0.005,191,3.8200000000000003,0.0007031386278037699,7.017004707812969e-06,1.8837340195365067e-10,0.002859937784268622
h002_k20_eps022,0.22,0.005,192,3.84,0.0009315693894750874,1.125777746769058e-05,2.4464193726652247e-10,0.0029228572034186414
h002_k20_eps022,0.22,0.005,193,3.86,0.0009801714875729728,6.88303379894726e-06,1.6540214360143426e-10,0.0027069310551226565
h002_k20_eps022,0.22,0.005,194,3.88,0.0008383447656339963,4.627764948039536e-06,1.427905713948247e-10,0.0023254076142115903
h002_k20_eps022,0.22,0.005,195,3.9,0.0005357037698022489,4.448336642424925e-06,1.2476480636674556e-10,0.0020396289527788267
h002_k20_eps022,0.22,0.005,196,3.92,0.00014048155555196747,3.454869533026197e-06,1.1473407051946573e-10,0.0021011785221210478
h002_k20_eps022,0.22,0.005,197,3.94,0.0003029453791658863,5.469655653420276e-06,1.3025792185694165e-10,0.002412623608380525
h002_k20_eps022,0.22,0.005,198,3.96,0.0006279102890439885,5.1457688660659935e-06,1.4126307646934373e-10,0.0027057925335687303
h002_k20_eps022,0.22,0.005,199,3.98,0.0008526937995078375,1.0922544279874278e-05,2.1188049713723802e-10,0.0027839942178531055
h002_k20_eps022,0.22,0.005,200,4.0,0.0009138970793542974,6.777955357556912e-06,1.3741634768495571e-10,0.0026127126632581
h002_k20_eps022,0.22,0.005,201,4.0200000000000005,0.0008042238152937529,4.250709948143656e-06,1.1388190190669813e-10,0.0022812088593914953
h002_k20_eps022,0.22,0.005,202,4.04,0.0005326902696604108,4.865820703023443e-06,1.0179841367108821e-10,0.0020087229397620864
h002_k20_eps022,0.22,0.005,203,4.0600000000000005,0.00016237880246728546,3.23914153156908e-06,8.587721152402869e-11,0.002033963432997784
h002_k20_eps022,0.22,0.005,204,4.08,0.0002605588721194402,4.764013105560173e-06,9.680564331760677e-11,0.002309636594411008
h002_k20_eps022,0.22,0.005,205,4.1,0.0005715457279168323,4.8539405320878495e-06,1.1033269656486523e-10,0.0025891415068700473
h002_k20_eps022,0.22,0.005,206,4.12,0.0007890133981646489,1.0242130073243193e-05,1.7145095521213455e-10,0.0026743596235134334
h002_k20_eps022,0.22,0.005,207,4.14,0.0008514318538095237,6.162793943010652e-06,1.0504192516434468e-10,0.0025247361098325112
