label,h,kappa,epsilon,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,relL2,peak,l2sq,mass
h001_k5_eps1e-5,0.01,5,1e-05,13,0.13,0.005582730712113975,0.00017777885775347482,3.882659898825736e-08,4.0884477210235265e-08,1.333333333181639,8.37758040956911,8.377580407384368
h001_k5_eps1e-5,0.01,5,1e-05,14,0.14,0.002799752310217431,9.037133026309223e-05,1.0048358993781414e-08,3.5045699082892816e-08,1.3333333331689183,8.377580409568552,8.377580407384364
h001_k5_eps1e-5,0.01,5,1e-05,15,0.15,0.00868126840849996,0.00027641968825503475,9.389235426529283e-08,5.324846679204339e-08,1.3333333331327029,8.377580409567972,8.377580407384364
h001_k5_eps1e-5,0.01,5,1e-05,16,0.16,0.004725529890370665,0.00017623678992566486,3.82396348261051e-08,4.781296611200347e-08,1.3333333331655863,8.377580409567337,8.377580407384357
h001_k5_eps1e-5,0.01,5,1e-05,17,0.17,0.009502039664573187,0.00031836146604990865,1.246108056582654e-07,5.829380653096483e-08,1.3333333331772121,8.377580409566663,8.377580407384356
h001_k5_eps1e-5,0.01,5,1e-05,18,0.18,0.004856899639420085,0.00019122027068918873,4.5039074490742416e-08,5.166802264033973e-08,1.3333333332679729,8.377580409565983,8.377580407384363
h001_k5_eps1e-5,0.01,5,1e-05,19,0.19,0.009534495319804718,0.0003224089324333975,1.2781402347064543e-07,5.911627855311911e-08,1.333333333371773,8.377580409565258,8.37758040738437
h001_k5_eps1e-5,0.01,5,1e-05,20,0.2,0.005147285806055404,0.00020107208929094695,4.979992568635228e-08,5.776644692073312e-08,1.3333333334005637,8.37758040956449,8.377580407384373
h001_k5_eps1e-5,0.01,5,1e-05,21,0.21,0.010104186655277389,0.00034200579100022733,1.4383613084597925e-07,6.282077772664069e-08,1.333333333216527,8.377580409563691,8.377580407384375
h001_k5_eps1e-5,0.01,5,1e-05,22,0.22,0.005786122350385437,0.00022719064757350832,6.3585280452358e-08,5.986767348632015e-08,1.333333333356063,8.377580409562842,8.37758040738438
h001_k5_eps1e-5,0.01,5,1e-05,23,0.23,0.010623674743359067,0.0003638847965769125,1.6285696136607092e-07,6.613390855862274e-08,1.3333333332598607,8.377580409561949,8.377580407384379
h001_k5_eps1e-5,0.01,5,1e-05,24,0.24,0.00575893146695853,0.00023599213266995976,6.862711106162812e-08,5.811153769974501e-08,1.3333333332956645,8.377580409561014,8.377580407384373
h001_k5_eps1e-5,0.01,5,1e-05,25,0.25,0.012095320633346203,0.00040352494675081614,2.00278259946235e-07,7.553823495723721e-08,1.3333333332715738,8.377580409560078,8.377580407384377
h001_k5_eps1e-5,0.01,5,1e-05,26,0.26,0.005534097861303074,0.00025885502617407734,8.26281418871977e-08,5.2026969041058076e-08,1.333333333330141,8.377580409559052,8.377580407384375
h001_k5_eps1e-5,0.01,5,1e-05,27,0.27,0.010977192650391257,0.000367938829543637,1.6651954727709405e-07,6.877398136743495e-08,1.3333333332791706,8.377580409558023,8.377580407384379
h001_k5_eps1e-5,0.01,5,1e-05,28,0.28,0.006965598627261593,0.0002889806846237425,1.0292134969406371e-07,6.423524189873917e-08,1.333333333356138,8.37758040955695,8.377580407384379
h001_k5_eps1e-5,0.01,5,1e-05,29,0.29,0.014074211799110429,0.00047366440156307066,2.7604264634986e-07,9.01545025216009e-08,1.333333333292107,8.377580409555888,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,30,0.3,0.009913230271322848,0.00042966575619489373,2.2770771240310147e-07,8.401634536925674e-08,1.3333333333035287,8.377580409554746,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,31,0.31,0.01606406043290314,0.0005796886543265793,4.138455305124336e-07,1.0316385592975899e-07,1.3333333331596982,8.377580409553591,8.377580407384391
h001_k5_eps1e-5,0.01,5,1e-05,32,0.32,0.010956285082262731,0.0005092661137939763,3.2019138508848144e-07,9.039185090367398e-08,1.3333333332032156,8.377580409552367,8.377580407384396
h001_k5_eps1e-5,0.01,5,1e-05,33,0.33,0.0167193130457193,0.0006277971713113074,4.856715077206223e-07,1.0757261497767794e-07,1.3333333332465171,8.377580409551125,8.3775804073844
h001_k5_eps1e-5,0.01,5,1e-05,34,0.34,0.011730562320796207,0.0005564935343141124,3.824884185117029e-07,9.657615888522685e-08,1.3333333332774224,8.377580409549838,8.377580407384404
h001_k5_eps1e-5,0.01,5,1e-05,35,0.35000000000000003,0.017813242607054688,0.0006826594232476399,5.744793430644563e-07,1.1508675744394815e-07,1.3333333331132726,8.377580409548534,8.377580407384402
h001_k5_eps1e-5,0.01,5,1e-05,36,0.36,0.013292249802060795,0.0006343243297651156,4.971428176420905e-07,1.082533587343218e-07,1.333333333277721,8.377580409547162,8.377580407384395
h001_k5_eps1e-5,0.01,5,1e-05,37,0.37,0.01836352237051059,0.0007430248482850574,6.810270262519347e-07,1.1755265851481819e-07,1.3333333331315116,8.377580409545768,8.377580407384395
h001_k5_eps1e-5,0.01,5,1e-05,38,0.38,0.014575860518242343,0.0006853474520240982,5.804704625521574e-07,1.1966712038484843e-07,1.3333333332006863,8.377580409544354,8.377580407384396
h001_k5_eps1e-5,0.01,5,1e-05,39,0.39,0.020636555633658876,0.0008544618655169369,9.010786007406755e-07,1.3222263741790608e-07,1.3333333331417534,8.377580409542869,8.37758040738439
h001_k5_eps1e-5,0.01,5,1e-05,40,0.4,0.014536974798347977,0.0007457998513298454,6.880855704317771e-07,1.1640775871154452e-07,1.3333333331840378,8.37758040954134,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,41,0.41000000000000003,0.0200727780799551,0.0008542549523827287,9.010271766333203e-07,1.2840224220734897e-07,1.333333333127103,8.377580409539803,8.377580407384395
h001_k5_eps1e-5,0.01,5,1e-05,42,0.42,0.015905088211059716,0.0007915732697646509,7.750880146275052e-07,1.278161147644708e-07,1.3333333332225772,8.377580409538238,8.37758040738439
h001_k5_eps1e-5,0.01,5,1e-05,43,0.43,0.02305020543510824,0.000984545286725398,1.1972499451140311e-06,1.503303068385047e-07,1.3333333332320039,8.37758040953666,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,44,0.44,0.01926063805135601,0.001007727941914408,1.2574729516344536e-06,1.5323151391099758e-07,1.3333333332864075,8.37758040953506,8.377580407384386
h001_k5_eps1e-5,0.01,5,1e-05,45,0.45,0.0256332130842611,0.001185584421641421,1.7387298482571595e-06,1.6900378416404914e-07,1.3333333331473218,8.377580409533413,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,46,0.46,0.020723073079000964,0.001191869270041722,1.7619228809118397e-06,1.6415386828081633e-07,1.3333333331916404,8.377580409531728,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,47,0.47000000000000003,0.02643466990262188,0.0013093304486379185,2.123482880787967e-06,1.7591146947824965e-07,1.333333333240002,8.377580409529978,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,48,0.48,0.021394881317027232,0.0013036052642127168,2.11006101740074e-06,1.6917098138365104e-07,1.3333333332606423,8.377580409528216,8.377580407384391
h001_k5_eps1e-5,0.01,5,1e-05,49,0.49,0.027692964886199878,0.001402129967676686,2.4369003396696265e-06,1.883937639344621e-07,1.3333333331528714,8.377580409526415,8.377580407384395
h001_k5_eps1e-5,0.01,5,1e-05,50,0.5,0.0226141394544867,0.0014605922580044222,2.65152422156816e-06,1.7744910333078327e-07,1.3333333332951485,8.377580409524542,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,51,0.51,0.027535257017046608,0.0014697158091075077,2.6802793820262508e-06,1.8932979265738897e-07,1.3333333331901778,8.377580409522633,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,52,0.52,0.024357896428505773,0.0015742272969317334,3.0816142245516397e-06,1.9316651940242136e-07,1.3333333332354993,8.377580409520762,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,53,0.53,0.02923705371204342,0.001617186154385604,3.2478655822691444e-06,2.024145678105339e-07,1.3333333332574897,8.3775804095188,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,54,0.54,0.02386797764783128,0.0016611260883569877,3.435405784390558e-06,1.9054865365603965e-07,1.333333333188718,8.377580409516838,8.377580407384391
h001_k5_eps1e-5,0.01,5,1e-05,55,0.55,0.028129046437489445,0.0016137786242295942,3.236495143580609e-06,1.9580697399786432e-07,1.3333333332163209,8.377580409514811,8.377580407384391
h001_k5_eps1e-5,0.01,5,1e-05,56,0.56,0.02423052711019127,0.0016569466089346094,3.418006737572544e-06,1.9635724685010427e-07,1.3333333331343504,8.377580409512817,8.377580407384391
h001_k5_eps1e-5,0.01,5,1e-05,57,0.5700000000000001,0.029876203273988166,0.0016893395731263485,3.5464950597376914e-06,2.124608101814725e-07,1.3333333333382837,8.377580409510777,8.377580407384391
h001_k5_eps1e-5,0.01,5,1e-05,58,0.58,0.026371616237326093,0.0018361287875799178,4.199551301064818e-06,2.1731560687991113e-07,1.3333333332031694,8.377580409508752,8.377580407384398
h001_k5_eps1e-5,0.01,5,1e-05,59,0.59,0.03131248415150839,0.0018697728540619017,4.34981013043048e-06,2.2586076750636155e-07,1.333333333299399,8.377580409506622,8.377580407384402
h001_k5_eps1e-5,0.01,5,1e-05,60,0.6,0.026235979693693446,0.0019547115502859427,4.766083088091126e-06,2.2332561043233008e-07,1.3333333330994601,8.377580409504494,8.3775804073844
h001_k5_eps1e-5,0.01,5,1e-05,61,0.61,0.030530384908344182,0.001928157088059178,4.630686560847791e-06,2.2123007623169344e-07,1.3333333333959358,8.377580409502228,8.377580407384396
h001_k5_eps1e-5,0.01,5,1e-05,62,0.62,0.024858135172574816,0.001872385772413423,4.374632097394173e-06,2.212617066635383e-07,1.333333333144183,8.377580409500027,8.377580407384396
h001_k5_eps1e-5,0.01,5,1e-05,63,0.63,0.030592977978779516,0.0018897962011324566,4.446560495188548e-06,2.2526624131293664e-07,1.3333333333096553,8.377580409497732,8.3775804073844
h001_k5_eps1e-5,0.01,5,1e-05,64,0.64,0.023004397389451123,0.0017684073089303508,3.901815103500629e-06,2.1165679633958319e-07,1.3333333331506796,8.37758040949539,8.377580407384396
h001_k5_eps1e-5,0.01,5,1e-05,65,0.65,0.028432401158271232,0.0017185485354439076,3.674736584363788e-06,2.146252206032356e-07,1.3333333333268298,8.377580409493019,8.377580407384398
h001_k5_eps1e-5,0.01,5,1e-05,66,0.66,0.0224815220760734,0.0016131510518794555,3.2424829753480493e-06,2.1470060304366415e-07,1.3333333330776471,8.377580409490655,8.377580407384393
h001_k5_eps1e-5,0.01,5,1e-05,67,0.67,0.02753494730182789,0.001593472830609616,3.1557427487192222e-06,2.1257180033080967e-07,1.3333333334179942,8.377580409488196,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,68,0.68,0.01946418913473754,0.001393449483497367,2.4174232096426055e-06,1.986785397896873e-07,1.3333333330662533,8.37758040948575,8.377580407384395
h001_k5_eps1e-5,0.01,5,1e-05,69,0.6900000000000001,0.023670351971586602,0.001303622814933199,2.109035706977273e-06,1.9027157866422588e-07,1.3333333333290365,8.377580409483226,8.37758040738439
h001_k5_eps1e-5,0.01,5,1e-05,70,0.7000000000000001,0.016800141276319677,0.0010796538194249503,1.4480079727408149e-06,1.8986075739082598e-07,1.3333333329844068,8.377580409480748,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,71,0.71,0.02197143131057549,0.0010764541877194172,1.4346472867376958e-06,1.8964140749802334e-07,1.3333333333935133,8.377580409478234,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,72,0.72,0.016002397740809263,0.000930100615669293,1.072531697988542e-06,1.9433506590733018e-07,1.3333333330680608,8.377580409475724,8.377580407384384
h001_k5_eps1e-5,0.01,5,1e-05,73,0.73,0.019701694377207132,0.0009097405604881261,1.0233326851121756e-06,1.881023536480795e-07,1.3333333333401864,8.377580409473156,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,74,0.74,0.013020498283521252,0.0007440987494889857,6.857066275206719e-07,1.8437042680124392e-07,1.333333332993198,8.377580409470578,8.37758040738438
h001_k5_eps1e-5,0.01,5,1e-05,75,0.75,0.014221528458316894,0.0006328660513065311,4.945822179413194e-07,1.6477867708710383e-07,1.3333333334088788,8.37758040946792,8.377580407384375
h001_k5_eps1e-5,0.01,5,1e-05,76,0.76,0.00885761705834604,0.00045104586472340086,2.5141701759372763e-07,1.7762872847072024e-07,1.3333333330764303,8.377580409465324,8.377580407384373
h001_k5_eps1e-5,0.01,5,1e-05,77,0.77,0.010230196678029468,0.00040545301969559846,2.0255077831021302e-07,1.546141279534638e-07,1.3333333333224398,8.377580409462631,8.377580407384372
h001_k5_eps1e-5,0.01,5,1e-05,78,0.78,0.0030436835260810578,0.0001780539806924042,3.914124883215258e-08,1.6371955093086435e-07,1.3333333331584072,8.377580409459965,8.377580407384372
h001_k5_eps1e-5,0.01,5,1e-05,79,0.79,0.0045554402730855845,0.00016476114627248593,3.338297718340251e-08,1.4387084799864918e-07,1.33333333332414,8.377580409457233,8.377580407384372
h001_k5_eps1e-5,0.01,5,1e-05,80,0.8,0.0012760373303625908,6.740270875222363e-06,5.450683388852823e-11,1.6663886615288098e-07,1.3333333331223225,8.37758040945453,8.377580407384375
h001_k5_eps1e-5,0.01,5,1e-05,81,0.81,0.0007851123651376252,2.1308437640370002e-05,5.576885613502325e-10,1.4295189713126932e-07,1.3333333334472521,8.377580409451738,8.377580407384377
h001_k5_eps1e-5,0.01,5,1e-05,82,0.8200000000000001,0.007023917484213597,0.00019776587656315916,4.8028973183293186e-08,1.6313792490472937e-07,1.333333333193829,8.377580409448948,8.377580407384375
h001_k5_eps1e-5,0.01,5,1e-05,83,0.8300000000000001,0.005756193505214336,0.00020103741968583445,4.9732050341800414e-08,1.390877683138018e-07,1.3333333333623558,8.377580409446102,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,84,0.84,0.012984602039015327,0.00042138849421805306,2.1835203849582257e-07,1.72433986627046e-07,1.33333333313122,8.377580409443274,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,85,0.85,0.008705428318794365,0.00035892412602434357,1.58807193045375e-07,1.448987174623149e-07,1.333333333385346,8.377580409440338,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,86,0.86,0.015987644013567965,0.0005691390918993649,3.98801455392447e-07,1.836813765167345e-07,1.333333333201232,8.377580409437437,8.377580407384377
h001_k5_eps1e-5,0.01,5,1e-05,87,0.87,0.010200871170325433,0.0004606832290220625,2.619383128924326e-07,1.4940432077915798e-07,1.3333333333159536,8.377580409434438,8.377580407384382
h001_k5_eps1e-5,0.01,5,1e-05,88,0.88,0.020022858572207262,0.0007336891922537938,6.632732192564266e-07,1.8690408490627174e-07,1.3333333330842203,8.3775804094315,8.377580407384388
h001_k5_eps1e-5,0.01,5,1e-05,89,0.89,0.01525517844680376,0.0007300910565692093,6.587634511186903e-07,1.556461433416091e-07,1.3333333333502595,8.37758040942845,8.377580407384395
h001_k5_eps1e-5,0.01,5,1e-05,90,0.9,0.023600406326917147,0.0009683770984774895,1.1576095364883895e-06,1.9537548552712435e-07,1.3333333330421575,8.377580409425455,8.377580407384398
h001_k5_eps1e-5,0.01,5,1e-05,91,0.91,0.018873130156395718,0.0009953503003142566,1.2267111282412468e-06,1.633950092331841e-07,1.3333333332034367,8.377580409422354,8.3775804073844
h001_k5_eps1e-5,0.01,5,1e-05,92,0.92,0.02852612108490166,0.0012860029646215138,2.045535336150018e-06,2.0887549624868672e-07,1.3333333330696064,8.377580409419325,8.3775804073844
h001_k5_eps1e-5,0.01,5,1e-05,93,0.93,0.023399711272735487,0.001401616987983867,2.438733710811325e-06,1.8092045296911838e-07,1.333333333108004,8.377580409416204,8.377580407384405
h001_k5_eps1e-5,0.01,5,1e-05,94,0.9400000000000001,0.031221236093582558,0.0016249310519723219,3.2751885078913712e-06,2.1980493368744365e-07,1.3333333329350274,8.377580409413115,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,95,0.9500000000000001,0.026560399154218546,0.0017687930793329775,3.893810356099777e-06,1.9743817600922673e-07,1.3333333331889863,8.377580409409976,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,96,0.96,0.03490666654122084,0.0020144662753055027,5.046855190960393e-06,2.3788195922312544e-07,1.333333332995019,8.377580409406873,8.37758040738441
h001_k5_eps1e-5,0.01,5,1e-05,97,0.97,0.03273574849808592,0.0024215529802493626,7.320262069017138e-06,2.37106935734551e-07,1.333333333120781,8.377580409403777,8.377580407384404
h001_k5_eps1e-5,0.01,5,1e-05,98,0.98,0.03885866341771351,0.002672757279321598,8.923895341026558e-06,2.6487127953982066e-07,1.3333333329363946,8.377580409400608,8.377580407384404
h001_k5_eps1e-5,0.01,5,1e-05,99,0.99,0.03626961422477647,0.00321474235353665,1.2964938467500234e-05,2.679128841054445e-07,1.3333333331064319,8.37758040939754,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,100,1.0,0.039568417554655545,0.0033609362346222423,1.4191011163911985e-05,2.760138494164114e-07,1.3333333330588386,8.377580409394252,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,101,1.01,0.036641763396653884,0.0037916536912523504,1.8124147726936635e-05,2.7944249942929417e-07,1.3333333330708976,8.377580409391168,8.377580407384416
h001_k5_eps1e-5,0.01,5,1e-05,102,1.02,0.04208499907150758,0.003968117519883972,1.9862701296938924e-05,2.989606671319422e-07,1.333333333094096,8.377580409387912,8.377580407384416
h001_k5_eps1e-5,0.01,5,1e-05,103,1.03,0.03938791555100878,0.004603483123473025,2.683511746716535e-05,3.079646895875849e-07,1.3333333331363142,8.377580409384837,8.377580407384416
h001_k5_eps1e-5,0.01,5,1e-05,104,1.04,0.04291570643771774,0.004767087214690531,2.8826534562430167e-05,3.149681716669643e-07,1.3333333331868977,8.377580409381487,8.377580407384416
h001_k5_eps1e-5,0.01,5,1e-05,105,1.05,0.04167361689528458,0.005442011305047089,3.771132418936975e-05,3.274786279429175e-07,1.3333333330264765,8.377580409378425,8.37758040738442
h001_k5_eps1e-5,0.01,5,1e-05,106,1.06,0.04448460407413037,0.0056557884937442114,4.081010528047195e-05,3.3785545921388633e-07,1.3333333334373672,8.377580409375078,8.377580407384425
h001_k5_eps1e-5,0.01,5,1e-05,107,1.07,0.0432183413661198,0.006387882133174755,5.2292244435275216e-05,3.4150737143947096e-07,1.3333333328815744,8.377580409371944,8.377580407384428
h001_k5_eps1e-5,0.01,5,1e-05,108,1.08,0.044586301022787204,0.006468092543100031,5.3728606468319315e-05,3.4155506386017094e-07,1.3333333333949358,8.3775804093685,8.37758040738443
h001_k5_eps1e-5,0.01,5,1e-05,109,1.09,0.041822463123681965,0.00689258429069099,6.124423636465438e-05,3.382189014154634e-07,1.3333333328460615,8.377580409365287,8.37758040738443
h001_k5_eps1e-5,0.01,5,1e-05,110,1.1,0.04477541277713834,0.006872828830361909,6.090523611657249e-05,3.5054636916556565e-07,1.3333333335469044,8.377580409361865,8.377580407384425
h001_k5_eps1e-5,0.01,5,1e-05,111,1.11,0.04145117219915821,0.007207692563466417,6.71888199408631e-05,3.4523402358158146e-07,1.333333332748556,8.377580409358602,8.377580407384425
h001_k5_eps1e-5,0.01,5,1e-05,112,1.12,0.04425647539045751,0.007063204669544977,6.448786178829015e-05,3.5622753304666474e-07,1.3333333335448834,8.37758040935515,8.377580407384428
h001_k5_eps1e-5,0.01,5,1e-05,113,1.1300000000000001,0.03900059855822289,0.007126278785492536,6.581359441217741e-05,3.3513769258849564e-07,1.333333332585314,8.377580409351745,8.377580407384423
h001_k5_eps1e-5,0.01,5,1e-05,114,1.1400000000000001,0.039378257549033645,0.00650089122086842,5.467141271375005e-05,3.224730249766823e-07,1.3333333336612005,8.377580409348097,8.37758040738442
h001_k5_eps1e-5,0.01,5,1e-05,115,1.1500000000000001,0.033132529323680354,0.005911528223132121,4.5175738394538906e-05,3.055381954197388e-07,1.3333333324512622,8.377580409344668,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,116,1.16,0.0349202564832742,0.005108969985504677,3.353737527687894e-05,3.0401939330270365e-07,1.3333333336144044,8.377580409341057,8.377580407384409
h001_k5_eps1e-5,0.01,5,1e-05,117,1.17,0.027977671507451746,0.004347179414919029,2.421593377893504e-05,2.8550926000502993e-07,1.333333332413102,8.377580409337584,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,118,1.18,0.028395653809190867,0.003490952209164357,1.550040347381452e-05,2.733794457835178e-07,1.3333333335991928,8.3775804093339,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,119,1.19,0.02102389255691901,0.0026631587664967624,8.986991098303457e-06,2.659588494996635e-07,1.3333333323465277,8.377580409330392,8.377580407384405
h001_k5_eps1e-5,0.01,5,1e-05,120,1.2,0.021424450523968602,0.001988996018882256,4.972462243561873e-06,2.518364765638713e-07,1.3333333338327182,8.377580409326683,8.377580407384405
h001_k5_eps1e-5,0.01,5,1e-05,121,1.21,0.012511211398707998,0.0012782987451846037,2.0480661656950866e-06,2.4884106469204073e-07,1.3333333323762777,8.377580409323157,8.37758040738441
h001_k5_eps1e-5,0.01,5,1e-05,122,1.22,0.00977872945102157,0.0007483395370335681,6.972492258919761e-07,2.2551408928854066e-07,1.3333333336869775,8.377580409319396,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,123,1.23,0.0022563172312253642,0.00021360289219954888,5.696060138697116e-08,2.4542388342394225e-07,1.3333333324678882,8.377580409315865,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,124,1.24,0.004915758078942039,1.0796359601504555e-05,1.3438570395511314e-10,2.3503159200860012e-07,1.3333333337535298,8.377580409312133,8.377580407384405
h001_k5_eps1e-5,0.01,5,1e-05,125,1.25,0.012666746328151296,0.0003756237862715331,1.7332640954275672e-07,2.739435498362641e-07,1.3333333326517651,8.377580409308619,8.377580407384398
h001_k5_eps1e-5,0.01,5,1e-05,126,1.26,0.015175025613536586,0.0005527059360632934,3.76375611155284e-07,2.757658036921391e-07,1.3333333337081663,8.377580409304933,8.377580407384405
h001_k5_eps1e-5,0.01,5,1e-05,127,1.27,0.027083601598740126,0.001024229505472738,1.2936910399137791e-06,3.2581063327330794e-07,1.3333333327940713,8.377580409301466,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,128,1.28,0.031126536231191392,0.001603236468752674,3.1848377779628593e-06,3.42965840738059e-07,1.3333333338179016,8.377580409297842,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,129,1.29,0.04035499252654769,0.002192416484610755,5.970769764285762e-06,3.9282401626694757e-07,1.333333332927063,8.377580409294351,8.377580407384407
h001_k5_eps1e-5,0.01,5,1e-05,130,1.3,0.04001666572162525,0.00310358234592487,1.2042803908136651e-05,4.045562082394659e-07,1.333333333768504,8.377580409290745,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,131,1.31,0.04852618877339004,0.00381807459597558,1.8292513124724975e-05,4.493037428492096e-07,1.3333333330232033,8.377580409287186,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,132,1.32,0.04522624482193259,0.005171862756030215,3.383848161634863e-05,4.5737704744576376e-07,1.3333333335683237,8.377580409283581,8.377580407384414
h001_k5_eps1e-5,0.01,5,1e-05,133,1.33,0.05256895371578617,0.006123455174755487,4.770754833885955e-05,4.948766742233264e-07,1.333333332936153,8.37758040927994,8.37758040738442
h001_k5_eps1e-5,0.01,5,1e-05,134,1.34,0.04946646403261678,0.007714471344128579,7.648108324962135e-05,4.914355956696229e-07,1.333333333583905,8.37758040927628,8.377580407384423
h001_k5_eps1e-5,0.01,5,1e-05,135,1.35,0.05511915860198513,0.008855392889391288,0.0001014522599468802,5.28144849592557e-07,1.333333332954664,8.377580409272607,8.37758040738443
h001_k5_eps1e-5,0.01,5,1e-05,136,1.36,0.05357429693309295,0.010980672776584691,0.00015780703945393073,5.265715657790096e-07,1.333333333177554,8.377580409268962,8.377580407384432
h001_k5_eps1e-5,0.01,5,1e-05,137,1.37,0.058116885092662995,0.01251795085602167,0.0002071088082015219,5.546376389713336e-07,1.333333333076991,8.377580409265189,8.37758040738443
h001_k5_eps1e-5,0.01,5,1e-05,138,1.3800000000000001,0.055220735132601936,0.015149022371602277,0.00030765212378007235,5.530548910647742e-07,1.3333333328426713,8.377580409261535,8.37758040738443
h001_k5_eps1e-5,0.01,5,1e-05,139,1.3900000000000001,0.05712294212752044,0.01701166605758648,0.00039340204995996466,5.636173134633884e-07,1.333333333299871,8.3775804092576,8.377580407384428
h001_k5_eps1e-5,0.01,5,1e-05,140,1.4000000000000001,0.05398272604391449,0.01959041822764773,0.0005304349402786843,5.617710563500859e-07,1.3333333324347025,8.377580409253934,8.37758040738443
h001_k5_eps1e-5,0.01,5,1e-05,141,1.41,0.055451888766279205,0.021545376900062446,0.000651504044626701,5.736451100195374e-07,1.333333333492336,8.377580409250069,8.377580407384428
h001_k5_eps1e-5,0.01,5,1e-05,142,1.42,0.055028091795152154,0.024300397728915523,0.0008438148136711177,5.746719943868717e-07,1.333333332296136,8.37758040924637,8.377580407384423
