label,epsilon,a0,cell,time,hp_edge,hp_ahead_max,hp_ahead_energy,mismatch_l2
h001_k5_eps042,0.42,0.005,211,2.11,0.0021695636014149493,2.158133184470764e-05,5.183341566987484e-10,0.015819314387298538
h001_k5_eps042,0.42,0.005,212,2.12,0.002162553666510637,2.1169622275521185e-05,4.995917175814425e-10,0.015878680346660144
h001_k5_eps042,0.42,0.005,213,2.13,0.0021546730854601404,2.1426977922419927e-05,5.109327647148918e-10,0.015934570503504386
h001_k5_eps042,0.42,0.005,214,2.14,0.0021471277739533333,2.101169651336596e-05,4.921463549736109e-10,0.015994011098025642
h001_k5_eps042,0.42,0.005,215,2.15,0.002138792654740987,2.125959481993396e-05,5.029665896818057e-10,0.016049929418042785
h001_k5_eps042,0.42,0.005,216,2.16,0.002132422463277245,2.0874336325217232e-05,4.857492199703209e-10,0.016110558349728497
h001_k5_eps042,0.42,0.005,217,2.17,0.0021236818875888875,2.1103108172909616e-05,4.955712701163986e-10,0.016166336058184533
h001_k5_eps042,0.42,0.005,218,2.18,0.0021178286826614694,2.0731494436371117e-05,4.791250073419097e-10,0.016227380405945718
h001_k5_eps042,0.42,0.005,219,2.19,0.002108882521426979,2.095214730172599e-05,4.885024105717663e-10,0.016283365455614974
h001_k5_eps042,0.42,0.005,220,2.2,0.0021033845348360112,2.059084081205285e-05,4.726461088760895e-10,0.01634527749659398
h001_k5_eps042,0.42,0.005,221,2.21,0.002095370254916623,2.0820099932572163e-05,4.82372285397336e-10,0.01640158505122018
h001_k5_eps042,0.42,0.005,222,2.22,0.002088537724581633,2.0435054703177054e-05,4.654871566606342e-10,0.01646265361821194
h001_k5_eps042,0.42,0.005,223,2.23,0.0020800949516580135,2.0660812175600325e-05,4.750190345277674e-10,0.016519257876198616
h001_k5_eps042,0.42,0.005,224,2.24,0.0020739940210993844,2.0297674334020053e-05,4.592638240489979e-10,0.016581069311055747
h001_k5_eps042,0.42,0.005,225,2.25,0.002065946833102015,2.0522069434796496e-05,4.686710553047458e-10,0.016638279969334407
h001_k5_eps042,0.42,0.005,226,2.2600000000000002,0.002060076866576674,2.0162972458826116e-05,4.531808373106924e-10,0.01670037996500041
h001_k5_eps042,0.42,0.005,227,2.27,0.002052355696805264,2.0385634838991182e-05,4.6246350937431965e-10,0.01675793075304361
h001_k5_eps042,0.42,0.005,228,2.2800000000000002,0.002045478422169375,2.0010028271801854e-05,4.4630181707988265e-10,0.01681946078324622
h001_k5_eps042,0.42,0.005,229,2.29,0.0020381604985399257,2.0242709847911063e-05,4.560167583368883e-10,0.016877700258634023
h001_k5_eps042,0.42,0.005,230,2.3000000000000003,0.0020315783391387687,1.9876848459610605e-05,4.403852510035452e-10,0.01693960249338396
h001_k5_eps042,0.42,0.005,231,2.31,0.0020243439902965653,2.0104187178188143e-05,4.4979799402330897e-10,0.016998123526835263
h001_k5_eps042,0.42,0.005,232,2.32,0.0020179149888051263,1.9742482540884757e-05,4.344493621484632e-10,0.017059842145454567
h001_k5_eps042,0.42,0.005,233,2.33,0.002010173975051646,1.995917435179874e-05,4.4333596657816466e-10,0.017118610957343964
h001_k5_eps042,0.42,0.005,234,2.34,0.002004511083221052,1.9617110414502687e-05,4.2896215638018096e-10,0.01718122013039255
h001_k5_eps042,0.42,0.005,235,2.35,0.001997044192567955,1.9828921993151745e-05,4.37567939042983e-10,0.017240236357535303
h001_k5_eps042,0.42,0.005,236,2.36,0.0019907355064736625,1.9475235255187983e-05,4.227596291726179e-10,0.017302532542622217
h001_k5_eps042,0.42,0.005,237,2.37,0.001983286037389253,1.9688996942413187e-05,4.314171167112513e-10,0.01736168058207745
h001_k5_eps042,0.42,0.005,238,2.38,0.0019767635708619366,1.933689473058164e-05,4.167720614389272e-10,0.017424196614020438
h001_k5_eps042,0.42,0.005,239,2.39,0.0019694009339186534,1.9548263852636276e-05,4.252703715265494e-10,0.01748352316164636
h001_k5_eps042,0.42,0.005,240,2.4,0.001963758429314584,1.9216336756701792e-05,4.116047933092839e-10,0.017546910558005658
h001_k5_eps042,0.42,0.005,241,2.41,0.001956398300973722,1.9417086879580418e-05,4.1957628312787397e-10,0.017606185018991197
h001_k5_eps042,0.42,0.005,242,2.42,0.0019504334651420296,1.9081653767379004e-05,4.0584750278890083e-10,0.017669470570315655
h001_k5_eps042,0.42,0.005,243,2.43,0.0019432229400863069,1.928594436077243e-05,4.139393558286367e-10,0.017729014465565015
h001_k5_eps042,0.42,0.005,244,2.44,0.001937325399013657,1.8955960823605412e-05,4.0052463831034403e-10,0.01779268040634785
h001_k5_eps042,0.42,0.005,245,2.45,0.0019304270405706354,1.9160349580589726e-05,4.085729971097025e-10,0.01785245283615501
h001_k5_eps042,0.42,0.005,246,2.46,0.0019241231309248261,1.8824280866370066e-05,3.949713616693717e-10,0.017915968553415578
h001_k5_eps042,0.42,0.005,247,2.47,0.0019174574082345866,1.9032172281995626e-05,4.031382933484149e-10,0.01797620570699902
h001_k5_eps042,0.42,0.005,248,2.48,0.0019114938026101927,1.870408422422949e-05,3.8994814869161385e-10,0.018040009537180716
h001_k5_eps042,0.42,0.005,249,2.49,0.0019044636608675266,1.8898958451765668e-05,3.9750480342372636e-10,0.01810034846434575
h001_k5_eps042,0.42,0.005,250,2.5,0.0018985922747836177,1.8575476224078344e-05,3.8459724748762216e-10,0.01816424980873811
h001_k5_eps042,0.42,0.005,251,2.5100000000000002,0.001891905382544154,1.877445779771754e-05,3.9229790113164603e-10,0.01822487347682053
h001_k5_eps042,0.42,0.005,252,2.52,0.0018853036935721564,1.8440596433062667e-05,3.7901553377628365e-10,0.018288472494627936
h001_k5_eps042,0.42,0.005,253,2.5300000000000002,0.0018786072341870962,1.8639233353590383e-05,3.866692408448285e-10,0.018349502760260993
h001_k5_eps042,0.42,0.005,254,2.54,0.0018727314552847729,1.8322008719102522e-05,3.741644822725466e-10,0.01841360148546352
h001_k5_eps042,0.42,0.005,255,2.5500000000000003,0.0018664190819383832,1.851963266563738e-05,3.817292953470209e-10,0.01847485639125313
h001_k5_eps042,0.42,0.005,256,2.56,0.0018603597863912657,1.819989533783624e-05,3.6918625297861725e-10,0.018538888648199442
h001_k5_eps042,0.42,0.005,257,2.57,0.0018536667561632593,1.8388292849577268e-05,3.763305653220068e-10,0.01860021064636946
h001_k5_eps042,0.42,0.005,258,2.58,0.0018481077024508658,1.808337885216887e-05,3.644835230157983e-10,0.01866467611676246
h001_k5_eps042,0.42,0.005,259,2.59,0.0018412973650800907,1.8264393337997545e-05,3.7127222519292844e-10,0.018726096686560337
h001_k5_eps042,0.42,0.005,260,2.6,0.001835325678600101,1.7952761373516504e-05,3.5922183209991204e-10,0.018790444543235408
h001_k5_eps042,0.42,0.005,261,2.61,0.001829022332234109,1.814302922027237e-05,3.663639582194921e-10,0.01885225941326858
h001_k5_eps042,0.42,0.005,262,2.62,0.001823223116216056,1.783580370230739e-05,3.5455679931595237e-10,0.018916811463928103
h001_k5_eps042,0.42,0.005,263,2.63,0.0018167942827885138,1.801874937041743e-05,3.613570056547054e-10,0.018978632018225892
h001_k5_eps042,0.42,0.005,264,2.64,0.0018108071403285658,1.7711800632440103e-05,3.4963880220604057e-10,0.019043438084914315
h001_k5_eps042,0.42,0.005,265,2.65,0.0018048808435977988,1.7901106627803335e-05,3.5665953579121814e-10,0.019105417217178584
h001_k5_eps042,0.42,0.005,266,2.66,0.0017985560080129557,1.7589578073606843e-05,3.448247078106974e-10,0.019170078002500063
h001_k5_eps042,0.42,0.005,267,2.67,0.0017924945319553844,1.7776340379840088e-05,3.5170917872551903e-10,0.01923230548118544
h001_k5_eps042,0.42,0.005,268,2.68,0.001786394806606263,1.7471587749594063e-05,3.4021366717895307e-10,0.019297218178441763
h001_k5_eps042,0.42,0.005,269,2.69,0.001780699840980458,1.765987356971151e-05,3.471199261428252e-10,0.01935973476812865
h001_k5_eps042,0.42,0.005,270,2.7,0.0017746095979663088,1.735559993447664e-05,3.357059699815152e-10,0.01942461224283537
h001_k5_eps042,0.42,0.005,271,2.71,0.001768476152120221,1.753384472210384e-05,3.4217846798738417e-10,0.01948724088662033
h001_k5_eps042,0.42,0.005,272,2.72,0.0017626076720322042,1.7237589434484597e-05,3.311549207001435e-10,0.01955237444748384
h001_k5_eps042,0.42,0.005,273,2.73,0.0017564445007540504,1.741144551059448e-05,3.374096914754288e-10,0.019615147347636964
h001_k5_eps042,0.42,0.005,274,2.74,0.0017510314878971802,1.7124288536855305e-05,3.268148471079699e-10,0.019680403430449363
h001_k5_eps042,0.42,0.005,275,2.75,0.0017447149572222297,1.7292592857472702e-05,3.328178136915528e-10,0.019743372936022588
h001_k5_eps042,0.42,0.005,276,2.7600000000000002,0.0017396377139105377,1.7013027851857652e-05,3.2257949970795627e-10,0.01980862293232566
h001_k5_eps042,0.42,0.005,277,2.77,0.0017330171114939403,1.7173458211366236e-05,3.282467653090849e-10,0.019871662764464434
h001_k5_eps042,0.42,0.005,278,2.7800000000000002,0.0017280183018115037,1.6899412900478533e-05,3.1828465696738546e-10,0.01993715291438936
h001_k5_eps042,0.42,0.005,279,2.79,0.0017216832319479356,1.7061040708538704e-05,3.239669174062109e-10,0.020000316583641833
h001_k5_eps042,0.42,0.005,280,2.8000000000000003,0.0017164724111812535,1.6785213868008924e-05,3.1399550658546746e-10,0.020065780482655227
h001_k5_eps042,0.42,0.005,281,2.81,0.001709968112518193,1.6942725093083542e-05,3.194890874426063e-10,0.02012905056921901
h001_k5_eps042,0.42,0.005,282,2.82,0.0017048580422551888,1.6671108714810032e-05,3.0973773475231865e-10,0.020194688742312412
h001_k5_eps042,0.42,0.005,283,2.83,0.001698845136446766,1.6833718534178442e-05,3.153964845748209e-10,0.02025822839118236
h001_k5_eps042,0.42,0.005,284,2.84,0.0016937528873673085,1.6562090547375982e-05,3.0569915896288784e-10,0.020323862460768134
h001_k5_eps042,0.42,0.005,285,2.85,0.0016874353828864933,1.6717766583024238e-05,3.1106533153735846e-10,0.02038752746814972
h001_k5_eps042,0.42,0.005,286,2.86,0.001682397146008004,1.6449479580490783e-05,3.01551391708319e-10,0.020453274657383985
h001_k5_eps042,0.42,0.005,287,2.87,0.001676281155334759,1.660584730217227e-05,3.0691498086322215e-10,0.020517090808311846
h001_k5_eps042,0.42,0.005,288,2.88,0.0016711559621825057,1.633777008294752e-05,2.974644630612362e-10,0.020582870074939353
h001_k5_eps042,0.42,0.005,289,2.89,0.001665449461506709,1.650003974921825e-05,3.030249539224139e-10,0.020646944263607924
h001_k5_eps042,0.42,0.005,290,2.9,0.0016602355503468759,1.6230537308668653e-05,2.935726411535633e-10,0.02071274632188538
h001_k5_eps042,0.42,0.005,291,2.91,0.001654268143920094,1.6386173256198253e-05,2.9885340049606e-10,0.020776851239845014
h001_k5_eps042,0.42,0.005,292,2.92,0.001649215803223081,1.6122953234727757e-05,2.8969122273209104e-10,0.020842788475993388
h001_k5_eps042,0.42,0.005,293,2.93,0.0016433242751734752,1.6276645660756344e-05,2.948736018012606e-10,0.020907008792799834
h001_k5_eps042,0.42,0.005,294,2.94,0.0016382373018422563,1.6014863940246013e-05,2.8581753481044544e-10,0.020972944591686308
h001_k5_eps042,0.42,0.005,295,2.95,0.0016321628775833822,1.6163566161277674e-05,2.9078885206550125e-10,0.02103729111690296
h001_k5_eps042,0.42,0.005,296,2.96,0.0016275018488119816,1.5911971392701622e-05,2.8215975630734446e-10,0.021103477341912015
h001_k5_eps042,0.42,0.005,297,2.97,0.0016213807099127507,1.6055021632324558e-05,2.8689348503672764e-10,0.021167897435800827
h001_k5_eps042,0.42,0.005,298,2.98,0.0016170374360687189,1.581056933617026e-05,2.7857758557026874e-10,0.02123412564449387
h001_k5_eps042,0.42,0.005,299,2.99,0.0016107192279024524,1.5948330519930805e-05,2.830960445723483e-10,0.02129866848899859
h001_k5_eps042,0.42,0.005,300,3.0,0.0016067876824769928,1.5713152764384666e-05,2.7516252935381856e-10,0.021365054657283097
h001_k5_eps042,0.42,0.005,301,3.0100000000000002,0.0015999531717012117,1.583805569160954e-05,2.7918753441841466e-10,0.021429515488998577
h001_k5_eps042,0.42,0.005,302,3.02,0.0015962771883137317,1.5611040145535313e-05,2.715997156234802e-10,0.021495996288093164
h001_k5_eps042,0.42,0.005,303,3.0300000000000002,0.0015895536371127378,1.573608189802772e-05,2.7561130749018434e-10,0.021560645749223475
h001_k5_eps042,0.42,0.005,304,3.04,0.0015857367258119218,1.5507258016039363e-05,2.6799836039818085e-10,0.0216271898781931
h001_k5_eps042,0.42,0.005,305,3.0500000000000003,0.001579056937640419,1.5630473156768033e-05,2.719231090258747e-10,0.021691961854693867
h001_k5_eps042,0.42,0.005,306,3.06,0.0015751552148325582,1.540177000513526e-05,2.643574866696541e-10,0.02175854234636341
h001_k5_eps042,0.42,0.005,307,3.0700000000000003,0.0015687645938393974,1.552857291217929e-05,2.683928304474351e-10,0.021823455843592243
h001_k5_eps042,0.42,0.005,308,3.08,0.0015647152100458145,1.529826988137775e-05,2.608145425250979e-10,0.021889975553091773
h001_k5_eps042,0.42,0.005,309,3.09,0.001558137101085794,1.5420998332481413e-05,2.6468599538831564e-10,0.021954991313339747
h001_k5_eps042,0.42,0.005,310,3.1,0.0015544570183493045,1.5199323659919278e-05,2.5745197929358404e-10,0.022021680364349674
h001_k5_eps042,0.42,0.005,311,3.11,0.0015479613975995573,1.5319448811995178e-05,2.6121067596112693e-10,0.022086837142335804
h001_k5_eps042,0.42,0.005,312,3.12,0.001544336672770356,1.5099584155564977e-05,2.5408214564713675e-10,0.022153512207013254
h001_k5_eps042,0.42,0.005,313,3.13,0.0015380786237050386,1.5223272715860152e-05,2.5795018838290573e-10,0.022218879918508107
h001_k5_eps042,0.42,0.005,314,3.14,0.0015342869762257536,1.5000514803340179e-05,2.5075445711793137e-10,0.022285559057396622
h001_k5_eps042,0.42,0.005,315,3.15,0.001527929051533675,1.5119950965518653e-05,2.544548524915629e-10,0.02235094608025849
h001_k5_eps042,0.42,0.005,316,3.16,0.0015244549898080016,1.4905734624131707e-05,2.4759874437537286e-10,0.02241770978877259
h001_k5_eps042,0.42,0.005,317,3.17,0.0015177269011409837,1.5016535998968164e-05,2.509861252011944e-10,0.02248309485126514
h001_k5_eps042,0.42,0.005,318,3.18,0.0015141325434255366,1.4803556996458429e-05,2.442129768389782e-10,0.02254996010803049
h001_k5_eps042,0.42,0.005,319,3.19,0.0015076679814507873,1.4916429543259115e-05,2.476517779445302e-10,0.022615438711544627
h001_k5_eps042,0.42,0.005,320,3.2,0.0015041199328209307,1.4705309452163691e-05,2.409804510317095e-10,0.022682391593256232
h001_k5_eps042,0.42,0.005,321,3.21,0.0014978472235305919,1.481932848193477e-05,2.444400329885207e-10,0.022748017366385393
h001_k5_eps042,0.42,0.005,322,3.22,0.0014944618264950845,1.4611818546870023e-05,2.3792679944518265e-10,0.022815030634791202
h001_k5_eps042,0.42,0.005,323,3.23,0.0014878455928684768,1.4716537385560372e-05,2.4105625717466513e-10,0.02288062151951865
h001_k5_eps042,0.42,0.005,324,3.24,0.0014846394126879188,1.4515585360894626e-05,2.3480308956978974e-10,0.022947762558279
h001_k5_eps042,0.42,0.005,325,3.25,0.001478082837485135,1.4619023292321133e-05,2.3787110143471873e-10,0.023013449082542044
h001_k5_eps042,0.42,0.005,326,3.2600000000000002,0.0014750273200056915,1.4421608573323152e-05,2.3177237607776205e-10,0.02308062318138235
h001_k5_eps042,0.42,0.005,327,3.27,0.0014683863354946688,1.4521906058638548e-05,2.3472178399140863e-10,0.02314639504168547
h001_k5_eps042,0.42,0.005,328,3.2800000000000002,0.0014654059643695507,1.4327305559588796e-05,2.2874850059463902e-10,0.023213693995941417
h001_k5_eps042,0.42,0.005,329,3.29,0.0014590317207260391,1.4428849793579616e-05,2.3172305999526978e-10,0.023279548503124546
h001_k5_eps042,0.42,0.005,330,3.3000000000000003,0.001455747217554977,1.4229436582188143e-05,2.2562532641711366e-10,0.023346755591207517
h001_k5_eps042,0.42,0.005,331,3.31,0.0014493830885119556,1.4331398452438935e-05,2.2860470275400569e-10,0.02341271403450406
h001_k5_eps042,0.42,0.005,332,3.3200000000000003,0.0014462063672685166,1.413653284840942e-05,2.2268918930046116e-10,0.023479973005020142
h001_k5_eps042,0.42,0.005,333,3.33,0.001439631381589011,1.423223984885608e-05,2.2544928033568293e-10,0.02354594147951547
h001_k5_eps042,0.42,0.005,334,3.34,0.0014366409888014779,1.4043324765171987e-05,2.1976201080719863e-10,0.023613310150667297
h001_k5_eps042,0.42,0.005,335,3.35,0.0014305998735764634,1.4146231158491125e-05,2.2274191453521766e-10,0.023679500853002352
h001_k5_eps042,0.42,0.005,336,3.36,0.001427635110655276,1.3956349413246985e-05,2.1704783377497823e-10,0.023746847760971294
h001_k5_eps042,0.42,0.005,337,3.37,0.0014210793687910656,1.404743395714085e-05,2.1963491870338557e-10,0.02381296409608202
h001_k5_eps042,0.42,0.005,338,3.38,0.0014181572226832696,1.386236586112659e-05,2.1413470396736583e-10,0.023880392521748832
h001_k5_eps042,0.42,0.005,339,3.39,0.0014117423564153487,1.3955262772571676e-05,2.1676444147161458e-10,0.023946613982128665
h001_k5_eps042,0.42,0.005,340,3.4,0.0014089574802114064,1.3773162976022004e-05,2.1138727781617413e-10,0.024014067756437812
h001_k5_eps042,0.42,0.005,341,3.41,0.0014023485722577734,1.3860246186160189e-05,2.1382182904270377e-10,0.02408037577384324
h001_k5_eps042,0.42,0.005,342,3.42,0.0013996679187118972,1.3681328278619435e-05,2.0857455475252662e-10,0.024147917531963322
h001_k5_eps042,0.42,0.005,343,3.43,0.0013934217775858964,1.377249067635385e-05,2.1112437301367415e-10,0.02421431158614896
h001_k5_eps042,0.42,0.005,344,3.44,0.0013905533332282784,1.359050449008826e-05,2.0581112567801602e-10,0.024281885380847988
h001_k5_eps042,0.42,0.005,345,3.45,0.0013845103758594035,1.368403176478998e-05,2.0842336178966734e-10,0.024348320516849004
h001_k5_eps042,0.42,0.005,346,3.46,0.0013815607797036118,1.3502524583686966e-05,2.031557081150037e-10,0.02441590602979319
h001_k5_eps042,0.42,0.005,347,3.47,0.001375325911137848,1.3591370582270002e-05,2.0560971100976773e-10,0.024482340293820883
h001_k5_eps042,0.42,0.005,348,3.48,0.0013723268273108232,1.3411340589289931e-05,2.004182035558281e-10,0.0245499885205101
h001_k5_eps042,0.42,0.005,349,3.49,0.0013666677349550406,1.3508667592764905e-05,2.0312182711274843e-10,0.024616631834142894
h001_k5_eps042,0.42,0.005,350,3.5,0.0013638571332819415,1.3330489860388889e-05,1.9800940999820482e-10,0.024684302028855364
h001_k5_eps042,0.42,0.005,351,3.5100000000000002,0.0013576820404843095,1.3415322324110561e-05,2.003173273923082e-10,0.0247508801440105
h001_k5_eps042,0.42,0.005,352,3.52,0.00135480833917892,1.323963908169593e-05,1.9531728802122154e-10,0.02481859923015797
h001_k5_eps042,0.42,0.005,353,3.5300000000000002,0.0013490574360756362,1.3332184438957163e-05,1.9784950773648016e-10,0.02488527122685962
h001_k5_eps042,0.42,0.005,354,3.54,0.0013458622758700143,1.3151413680835906e-05,1.9272016666215316e-10,0.024952964961538898
h001_k5_eps042,0.42,0.005,355,3.5500000000000003,0.0013400233668808008,1.3240911429961927e-05,1.951490693761582e-10,0.025019707827091873
h001_k5_eps042,0.42,0.005,356,3.56,0.001337258227286563,1.306930397175555e-05,1.90322888373922e-10,0.0250874923219712
h001_k5_eps042,0.42,0.005,357,3.5700000000000003,0.0013315260078915763,1.3157108695393494e-05,1.926897207443099e-10,0.025154308584767505
h001_k5_eps042,0.42,0.005,358,3.58,0.0013286792963089324,1.2984996745504404e-05,1.8787453956268848e-10,0.025222101451737988
h001_k5_eps042,0.42,0.005,359,3.59,0.0013229846499351447,1.30726949709998e-05,1.9022698233547155e-10,0.025288987018627612
h001_k5_eps042,0.42,0.005,360,3.6,0.0013202401944382809,1.290382194169371e-05,1.8553433899871987e-10,0.02535688946643892
h001_k5_eps042,0.42,0.005,361,3.61,0.0013143702894906006,1.2985112002287778e-05,1.8768365239613667e-10,0.02542372023408409
h001_k5_eps042,0.42,0.005,362,3.62,0.0013114670282567081,1.281563652656649e-05,1.8300345098927307e-10,0.025491585616700504
h001_k5_eps042,0.42,0.005,363,3.63,0.0013058645856144466,1.2901943385583394e-05,1.8528981147579518e-10,0.025558588574224293
h001_k5_eps042,0.42,0.005,364,3.64,0.0013032947931837296,1.2737565911777829e-05,1.8078150869451683e-10,0.025626552150992382
h001_k5_eps042,0.42,0.005,365,3.65,0.0012974057607229284,1.2815241775297106e-05,1.82803506958442e-10,0.02569352658226513
h001_k5_eps042,0.42,0.005,366,3.66,0.001294590153184625,1.2648668420622844e-05,1.7826064218622362e-10,0.025761441255588546
h001_k5_eps042,0.42,0.005,367,3.67,0.0012891488188330827,1.2735587693709331e-05,1.8054301660390517e-10,0.025828527598049253
h001_k5_eps042,0.42,0.005,368,3.68,0.0012862461397309753,1.256716101332781e-05,1.7597066795362049e-10,0.025896433437349313
h001_k5_eps042,0.42,0.005,369,3.69,0.0012805827329528733,1.2649212946666862e-05,1.7810171837925175e-10,0.025963527939560554
h001_k5_eps042,0.42,0.005,370,3.7,0.0012778471742315638,1.2486207222760285e-05,1.737130720922131e-10,0.026031558739495062
h001_k5_eps042,0.42,0.005,371,3.71,0.0012725926840609749,1.257264236053583e-05,1.7595783497260443e-10,0.02609877738191904
h001_k5_eps042,0.42,0.005,372,3.72,0.0012696730125479599,1.2405246058000547e-05,1.7146303745874024e-10,0.026166764534189334
h001_k5_eps042,0.42,0.005,373,3.73,0.0012644978704020727,1.2492253082186205e-05,1.7371493520710279e-10,0.026234039657714977
h001_k5_eps042,0.42,0.005,374,3.74,0.0012616167158820738,1.2326287143666383e-05,1.6928780309776463e-10,0.026302061349299462
h001_k5_eps042,0.42,0.005,375,3.75,0.0012561659257540635,1.2407109772387135e-05,1.7135177663277678e-10,0.026369336931435592
h001_k5_eps042,0.42,0.005,376,3.7600000000000002,0.001253281321735869,1.2243155182910334e-05,1.6700893626000696e-10,0.02643738315036984
h001_k5_eps042,0.42,0.005,377,3.77,0.00124813320594123,1.232880966522011e-05,1.6920019130987153e-10,0.026504761034780146
h001_k5_eps042,0.42,0.005,378,3.7800000000000002,0.0012454139718096494,1.2167843837537828e-05,1.649626415275529e-10,0.026572882892968067
h001_k5_eps042,0.42,0.005,379,3.79,0.001240024167845628,1.2245850149254118e-05,1.6692637168796494e-10,0.026640233259642952
h001_k5_eps042,0.42,0.005,380,3.8000000000000003,0.0012375546142651603,1.2091347935965944e-05,1.6289485223788562e-10,0.026708399924534686
h001_k5_eps042,0.42,0.005,381,3.81,0.0012322355044952903,1.2169050739354461e-05,1.6484068602537174e-10,0.0267758073593891
h001_k5_eps042,0.42,0.005,382,3.8200000000000003,0.0012294491152040924,1.2009267563638417e-05,1.606856628610473e-10,0.02684390373743042
h001_k5_eps042,0.42,0.005,383,3.83,0.00122401503843482,1.2086168508576217e-05,1.6260246213583355e-10,0.026911341363150286
h001_k5_eps042,0.42,0.005,384,3.84,0.001221461660441165,1.1932597228840943e-05,1.5864309540237368e-10,0.02697953222687646
h001_k5_eps042,0.42,0.005,385,3.85,0.001216174442760696,1.2008935506368212e-05,1.6053160782908405e-10,0.02704701860530794
h001_k5_eps042,0.42,0.005,386,3.86,0.0012136549470624586,1.1855668058810322e-05,1.5660122988066504e-10,0.027115224159973954
h001_k5_eps042,0.42,0.005,387,3.87,0.0012084572373638836,1.193257047514811e-05,1.5849700326760027e-10,0.027182795622819885
h001_k5_eps042,0.42,0.005,388,3.88,0.0012060254432636594,1.178128883606088e-05,1.5464245689160872e-10,0.02725103378868177
h001_k5_eps042,0.42,0.005,389,3.89,0.0012004909187615775,1.1850554900988753e-05,1.563214381646196e-10,0.027318579235201635
h001_k5_eps042,0.42,0.005,390,3.9,0.0011980998252421823,1.1702304142618755e-05,1.5257357943469065e-10,0.027386803277258415
h001_k5_eps042,0.42,0.005,391,3.91,0.0011929042493529524,1.1777952668233117e-05,1.544184814180816e-10,0.027454451439293977
h001_k5_eps042,0.42,0.005,392,3.92,0.0011905038066703994,1.162930611680628e-05,1.5067915020273065e-10,0.02752271593837553
h001_k5_eps042,0.42,0.005,393,3.93,0.001185294073273788,1.1703164828536317e-05,1.5246502516291581e-10,0.02759042788376813
h001_k5_eps042,0.42,0.005,394,3.94,0.001183071552625088,1.1557530176820687e-05,1.4882483378478634e-10,0.02765873156216747
h001_k5_eps042,0.42,0.005,395,3.95,0.0011779075805559674,1.1629909678870698e-05,1.505632284576368e-10,0.02772646342905201
h001_k5_eps042,0.42,0.005,396,3.96,0.001175384740102069,1.1479625472539177e-05,1.4682017774796919e-10,0.02779472293158128
h001_k5_eps042,0.42,0.005,397,3.97,0.0011701942065475489,1.1551972226412575e-05,1.4855033305005732e-10,0.027862471808833958
h001_k5_eps042,0.42,0.005,398,3.98,0.0011677635674344142,1.1405008383652718e-05,1.449188771146627e-10,0.02793077304273016
h001_k5_eps042,0.42,0.005,399,3.99,0.0011624375486797111,1.147392282563993e-05,1.465478482560704e-10,0.0279985580525242
h001_k5_eps042,0.42,0.005,400,4.0,0.0011603346333068627,1.1333396759732361e-05,1.4310498384317683e-10,0.028066920283542966
h001_k5_eps042,0.42,0.005,401,4.01,0.001155312013740788,1.1405707235165129e-05,1.4481481599529978e-10,0.028134784460894763
h001_k5_eps042,0.42,0.005,402,4.0200000000000005,0.0011530217914788236,1.1260969945105406e-05,1.4128058388887664e-10,0.02820314387812717
h001_k5_eps042,0.42,0.005,403,4.03,0.0011475282193386589,1.132401170466026e-05,1.4274148548432887e-10,0.02827095215896244
h001_k5_eps042,0.42,0.005,404,4.04,0.0011456159160043247,1.118982278149327e-05,1.39503617494511e-10,0.028339372358091294
h001_k5_eps042,0.42,0.005,405,4.05,0.0011402285635261585,1.1253420048990718e-05,1.4096998986343464e-10,0.02840722202508868
h001_k5_eps042,0.42,0.005,406,4.0600000000000005,0.0011383086970245613,1.1118766049453962e-05,1.3773774023632674e-10,0.028475653986929007
h001_k5_eps042,0.42,0.005,407,4.07,0.0011328773018736975,1.1180606177250852e-05,1.3915208593063732e-10,0.02854354541691449
h001_k5_eps042,0.42,0.005,408,4.08,0.0011309901301076437,1.104703924457509e-05,1.3596601390900626e-10,0.028612022314914488
h001_k5_eps042,0.42,0.005,409,4.09,0.001125757261840132,1.1111204013665773e-05,1.374312207676102e-10,0.02868002433036722
h001_k5_eps042,0.42,0.005,410,4.1,0.0011242573757247105,1.0982781240441822e-05,1.3438955293959928e-10,0.028748508047405648
h001_k5_eps042,0.42,0.005,411,4.11,0.0011185494380918817,1.1036384872187128e-05,1.3558254603521356e-10,0.028816423856320918
h001_k5_eps042,0.42,0.005,412,4.12,0.0011167784869573442,1.0907215517248976e-05,1.3254470732941615e-10,0.028884925532591373
h001_k5_eps042,0.42,0.005,413,4.13,0.0011113489124611295,1.096618406449419e-05,1.338655472843265e-10,0.028952915218878352
h001_k5_eps042,0.42,0.005,414,4.14,0.0011098288840063863,1.0840875311564117e-05,1.3093810635334035e-10,0.0290214267640789
h001_k5_eps042,0.42,0.005,415,4.15,0.0011043688212755503,1.0897709913197395e-05,1.3220147321995514e-10,0.02908947829091092
h001_k5_eps042,0.42,0.005,416,4.16,0.0011027168616005087,1.0770144760324345e-05,1.292331370673831e-10,0.029157979742196142
h001_k5_eps042,0.42,0.005,417,4.17,0.0010970621695928023,1.0822894761055242e-05,1.3038864181165302e-10,0.02922602934122504
h001_k5_eps042,0.42,0.005,418,4.18,0.0010957021501126535,1.0702452053054347e-05,1.2761424796925252e-10,0.02929459205620464
h001_k5_eps042,0.42,0.005,419,4.19,0.001090305406339876,1.0757964945147222e-05,1.2883296350461977e-10,0.029362690406345898
